product_id,product_name,unit_price,product_category,supplier_name,supplier_id,order_date,order_quantity,order_status,delivery_date,cogs,inventory_level,reorder_level,lead_time_days,stockout_flag,inventory_valuation
P000322,Random House Novel,30.5,Books,GlobalSupply S00322,S00322,2024-09-30,21,Placed,2024-10-14,20.87,212,12,14,0,4424.44
P000322,Random House Novel,30.5,Books,GlobalSupply S00322,S00322,2024-10-31,21,Delivered,2024-11-14,18.49,232,12,14,0,4289.68
P000322,Random House Novel,30.5,Books,GlobalSupply S00322,S00322,2024-11-30,21,Placed,2024-12-14,19.28,248,12,14,0,4781.44
P000322,Random House Novel,30.5,Books,GlobalSupply S00322,S00322,2024-12-31,21,In Transit,2025-01-14,21.88,263,12,14,0,5754.44
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-01-31,136,Delivered,2024-02-05,1409.51,387,76,5,0,545480.37
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-02-29,136,Placed,2024-03-05,1380.31,523,76,5,0,721902.13
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-03-31,136,Delivered,2024-04-05,1511.77,659,76,5,0,996256.43
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-04-30,136,Delivered,2024-05-05,1693.94,789,76,5,0,1336518.66
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-05-31,136,Placed,2024-06-05,1693.86,924,76,5,0,1565126.64
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-06-30,136,In Transit,2024-07-05,1319.62,1054,76,5,0,1390879.48
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-07-31,136,Delivered,2024-08-05,1647.84,1189,76,5,0,1959281.76
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-08-31,136,Delivered,2024-09-05,1272.1,1321,76,5,0,1680444.1
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-09-30,136,Delivered,2024-10-05,1519.54,1457,76,5,0,2213969.78
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-10-31,136,Placed,2024-11-05,1718.41,1590,76,5,0,2732271.9
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-11-30,136,In Transit,2024-12-05,1551.58,1725,76,5,0,2676475.5
P000323,GE Refrigerator,2500.0,Appliances,PrimeSupplies S00323,S00323,2024-12-31,136,Delivered,2025-01-05,1332.85,1856,76,5,0,2473769.6
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-01-31,57,Placed,2024-02-08,231.91,166,32,8,0,38497.06
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-02-29,57,Placed,2024-03-08,230.05,220,32,8,0,50611.0
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-03-31,57,In Transit,2024-04-08,216.9,275,32,8,0,59647.5
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-04-30,57,Delivered,2024-05-08,270.19,329,32,8,0,88892.51
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-05-31,57,In Transit,2024-06-08,227.63,381,32,8,0,86727.03
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-06-30,57,In Transit,2024-07-08,255.59,438,32,8,0,111948.42
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-07-31,57,Delivered,2024-08-08,227.53,495,32,8,0,112627.35
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-08-31,57,In Transit,2024-09-08,299.51,549,32,8,0,164430.99
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-09-30,57,Placed,2024-10-08,239.81,605,32,8,0,145085.05
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-10-31,57,In Transit,2024-11-08,263.43,659,32,8,0,173600.37
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-11-30,57,In Transit,2024-12-08,212.86,713,32,8,0,151769.18
P000324,3M Headlight,400.0,Automotive,InterGoods S00324,S00324,2024-12-31,57,Placed,2025-01-08,296.18,768,32,8,0,227466.24
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-01-31,34,Delivered,2024-02-10,1462.13,131,19,10,0,191539.03
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-02-29,34,Placed,2024-03-10,1803.66,164,19,10,0,295800.24
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-03-31,34,Delivered,2024-04-10,1521.14,198,19,10,0,301185.72
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-04-30,34,Placed,2024-05-10,1414.21,231,19,10,0,326682.51
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-05-31,34,Placed,2024-06-10,1885.74,265,19,10,0,499721.1
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-06-30,34,Placed,2024-07-10,1619.4,299,19,10,0,484200.6
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-07-31,34,Placed,2024-08-10,2095.03,333,19,10,0,697644.99
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-08-31,34,Placed,2024-09-10,1645.53,364,19,10,0,598972.92
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-09-30,34,Placed,2024-10-10,1786.77,397,19,10,0,709347.69
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-10-31,34,Delivered,2024-11-10,1974.79,431,19,10,0,851134.49
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-11-30,34,Delivered,2024-12-10,1480.3,465,19,10,0,688339.5
P000325,Pandora Watch,2823.19,Jewelry,GlobalSupply S00325,S00325,2024-12-31,34,Placed,2025-01-10,1673.26,498,19,10,0,833283.48
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-01-31,34,Delivered,2024-02-14,350.85,127,19,14,0,44557.95
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-02-29,34,Placed,2024-03-14,309.69,150,19,14,0,46453.5
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-03-31,39,Placed,2024-04-14,348.61,169,19,14,0,58915.09
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-04-30,36,Delivered,2024-05-14,284.01,188,19,14,0,53393.88
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-05-31,34,Delivered,2024-06-14,330.73,213,19,14,0,70445.49
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-06-30,34,In Transit,2024-07-14,339.45,238,19,14,0,80789.1
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-07-31,34,Placed,2024-08-14,319.7,266,19,14,0,85040.2
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-08-31,34,Delivered,2024-09-14,315.65,295,19,14,0,93116.75
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-09-30,34,Placed,2024-10-14,356.09,318,19,14,0,113236.62
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-10-31,34,Delivered,2024-11-14,314.4,347,19,14,0,109096.8
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-11-30,34,Delivered,2024-12-14,271.37,366,19,14,0,99321.42
P000326,Hamilton Beach Vacuum,487.25,Home & Kitchen,InterGoods S00326,S00326,2024-12-31,34,Delivered,2025-01-14,252.73,395,19,14,0,99828.35
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-01-31,72,In Transit,2024-02-09,179.91,187,40,9,0,33643.17
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-02-29,72,Delivered,2024-03-09,175.92,259,40,9,0,45563.28
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-03-31,72,Delivered,2024-04-09,152.29,331,40,9,0,50407.99
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-04-30,72,Placed,2024-05-09,192.98,402,40,9,0,77577.96
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-05-31,72,Delivered,2024-06-09,173.41,474,40,9,0,82196.34
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-06-30,72,Delivered,2024-07-09,221.2,546,40,9,0,120775.2
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-07-31,72,Placed,2024-08-09,177.98,617,40,9,0,109813.66
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-08-31,72,Delivered,2024-09-09,157.82,689,40,9,0,108737.98
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-09-30,72,Placed,2024-10-09,223.01,761,40,9,0,169710.61
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-10-31,72,In Transit,2024-11-09,161.08,833,40,9,0,134179.64
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-11-30,72,Placed,2024-12-09,156.79,904,40,9,0,141738.16
P000327,Gardena Hose,300.0,Garden,InterGoods S00327,S00327,2024-12-31,72,Delivered,2025-01-09,161.02,975,40,9,0,156994.5
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-01-31,104,In Transit,2024-02-08,4.04,416,58,8,0,1680.64
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-02-29,104,In Transit,2024-03-08,4.27,510,58,8,0,2177.7
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-03-31,104,In Transit,2024-04-08,4.41,612,58,8,0,2698.92
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-04-30,104,Placed,2024-05-08,4.15,707,58,8,0,2934.05
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-05-31,104,In Transit,2024-06-08,3.42,810,58,8,0,2770.2
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-06-30,104,Placed,2024-07-08,4.38,908,58,8,0,3977.04
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-07-31,104,Placed,2024-08-08,4.21,1000,58,8,0,4210.0
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-08-31,104,Placed,2024-09-08,3.13,1097,58,8,0,3433.61
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-09-30,104,Delivered,2024-10-08,3.61,1193,58,8,0,4306.73
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-10-31,104,Delivered,2024-11-08,3.48,1296,58,8,0,4510.08
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-11-30,104,Delivered,2024-12-08,3.57,1388,58,8,0,4955.16
P000328,TraderJoes Chocolate,6.15,Groceries,GlobalSupply S00328,S00328,2024-12-31,104,In Transit,2025-01-08,4.55,1485,58,8,0,6756.75
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-01-31,21,Delivered,2024-02-03,90.24,75,12,3,0,6768.0
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-02-29,21,Placed,2024-03-03,88.55,90,12,3,0,7969.5
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-03-31,21,Delivered,2024-04-03,96.6,110,12,3,0,10626.0
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-04-30,21,Placed,2024-05-03,89.85,130,12,3,0,11680.5
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-05-31,21,In Transit,2024-06-03,110.68,150,12,3,0,16602.0
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-06-30,21,In Transit,2024-07-03,83.45,171,12,3,0,14269.95
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-07-31,21,In Transit,2024-08-03,95.47,190,12,3,0,18139.3
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-08-31,21,Placed,2024-09-03,96.31,210,12,3,0,20225.1
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-09-30,21,In Transit,2024-10-03,81.87,229,12,3,0,18748.23
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-10-31,21,Placed,2024-11-03,90.45,247,12,3,0,22341.15
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-11-30,21,Placed,2024-12-03,86.06,267,12,3,0,22978.02
P000329,Adidas Helmet,162.81,Sports,PrimeSupplies S00329,S00329,2024-12-31,21,In Transit,2025-01-03,117.72,286,12,3,0,33667.92
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-01-31,104,Delivered,2024-02-10,189.48,391,58,10,0,74086.68
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-02-29,104,Placed,2024-03-10,216.36,485,58,10,0,104934.6
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-03-31,104,Delivered,2024-04-10,216.09,588,58,10,0,127060.92
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-04-30,104,Delivered,2024-05-10,187.54,689,58,10,0,129215.06
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-05-31,104,In Transit,2024-06-10,221.13,790,58,10,0,174692.7
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-06-30,104,Delivered,2024-07-10,215.96,892,58,10,0,192636.32
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-07-31,104,Delivered,2024-08-10,275.12,993,58,10,0,273194.16
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-08-31,104,Delivered,2024-09-10,251.9,1095,58,10,0,275830.5
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-09-30,104,Delivered,2024-10-10,274.69,1195,58,10,0,328254.55
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-10-31,104,In Transit,2024-11-10,232.54,1292,58,10,0,300441.68
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-11-30,104,In Transit,2024-12-10,236.92,1388,58,10,0,328844.96
P000330,Samsung Washing Machine,369.56,Appliances,PrimeSupplies S00330,S00330,2024-12-31,104,Delivered,2025-01-10,186.33,1482,58,10,0,276141.06
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-01-31,156,Placed,2024-02-14,19.49,491,87,14,0,9569.59
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-02-29,156,In Transit,2024-03-14,15.11,634,87,14,0,9579.74
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-03-31,156,Delivered,2024-04-14,16.91,782,87,14,0,13223.62
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-04-30,156,In Transit,2024-05-14,15.83,926,87,14,0,14658.58
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-05-31,156,In Transit,2024-06-14,20.66,1073,87,14,0,22168.18
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-06-30,156,Placed,2024-07-14,17.08,1213,87,14,0,20718.04
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-07-31,156,In Transit,2024-08-14,18.82,1344,87,14,0,25294.08
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-08-31,156,In Transit,2024-09-14,14.78,1487,87,14,0,21977.86
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-09-30,156,Placed,2024-10-14,16.27,1628,87,14,0,26487.56
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-10-31,156,Delivered,2024-11-14,21.05,1779,87,14,0,37447.95
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-11-30,156,Placed,2024-12-14,17.11,1925,87,14,0,32936.75
P000331,WholeFoods Cereal,28.88,Groceries,InterGoods S00331,S00331,2024-12-31,156,In Transit,2025-01-14,16.64,2060,87,14,0,34278.4
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-01-31,145,In Transit,2024-02-12,543.08,418,81,12,0,227007.44
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-02-29,145,Placed,2024-03-12,561.51,557,81,12,0,312761.07
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-03-31,145,In Transit,2024-04-12,395.13,692,81,12,0,273429.96
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-04-30,145,In Transit,2024-05-12,406.78,833,81,12,0,338847.74
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-05-31,145,In Transit,2024-06-12,483.3,966,81,12,0,466867.8
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-06-30,145,Placed,2024-07-12,522.63,1105,81,12,0,577506.15
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-07-31,145,In Transit,2024-08-12,534.78,1247,81,12,0,666870.66
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-08-31,145,Delivered,2024-09-12,417.26,1387,81,12,0,578739.62
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-09-30,145,Placed,2024-10-12,496.4,1524,81,12,0,756513.6
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-10-31,145,Placed,2024-11-12,523.49,1660,81,12,0,868993.4
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-11-30,145,In Transit,2024-12-12,566.61,1800,81,12,0,1019898.0
P000332,Bose Tablet,757.26,Electronics,GlobalSupply S00332,S00332,2024-12-31,145,Placed,2025-01-12,407.47,1942,81,12,0,791306.74
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-01-31,9,Placed,2024-02-08,24.71,27,5,8,0,667.17
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-02-29,9,Placed,2024-03-08,21.84,34,5,8,0,742.56
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-03-31,9,In Transit,2024-04-08,24.36,41,5,8,0,998.76
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-04-30,9,Delivered,2024-05-08,24.17,49,5,8,0,1184.33
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-05-31,9,Delivered,2024-06-08,25.38,56,5,8,0,1421.28
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-06-30,9,Delivered,2024-07-08,23.78,64,5,8,0,1521.92
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-07-31,9,In Transit,2024-08-08,25.49,73,5,8,0,1860.77
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-08-31,9,Placed,2024-09-08,21.28,80,5,8,0,1702.4
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-09-30,9,Delivered,2024-10-08,28.72,88,5,8,0,2527.36
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-10-31,9,Delivered,2024-11-08,28.51,93,5,8,0,2651.43
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-11-30,9,In Transit,2024-12-08,27.79,102,5,8,0,2834.58
P000333,GenericBrandA Umbrella,39.08,Misc,MetroTrade S00333,S00333,2024-12-31,9,Placed,2025-01-08,27.97,108,5,8,0,3020.76
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-01-31,21,In Transit,2024-02-10,166.16,71,11,10,0,11797.36
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-02-29,19,Delivered,2024-03-10,162.12,83,11,10,0,13455.96
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-03-31,20,Placed,2024-04-10,208.14,94,11,10,0,19565.16
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-04-30,19,Delivered,2024-05-10,163.02,111,11,10,0,18095.22
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-05-31,19,Placed,2024-06-10,199.38,127,11,10,0,25321.26
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-06-30,19,Placed,2024-07-10,190.74,138,11,10,0,26322.12
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-07-31,19,Delivered,2024-08-10,160.33,156,11,10,0,25011.48
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-08-31,19,Delivered,2024-09-10,146.51,171,11,10,0,25053.21
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-09-30,19,Placed,2024-10-10,207.37,183,11,10,0,37948.71
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-10-31,19,Placed,2024-11-10,204.15,197,11,10,0,40217.55
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-11-30,20,Placed,2024-12-10,173.94,208,11,10,0,36179.52
P000334,Samsung Microwave,280.46,Appliances,PrimeSupplies S00334,S00334,2024-12-31,19,Placed,2025-01-10,177.36,226,11,10,0,40083.36
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-01-31,57,Placed,2024-02-06,63.82,204,32,6,0,13019.28
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-02-29,57,Placed,2024-03-06,63.02,239,32,6,0,15061.78
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-03-31,57,Delivered,2024-04-06,92.8,286,32,6,0,26540.8
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-04-30,57,In Transit,2024-05-06,91.53,335,32,6,0,30662.55
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-05-31,57,Placed,2024-06-06,65.96,384,32,6,0,25328.64
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-06-30,57,Delivered,2024-07-06,86.77,426,32,6,0,36964.02
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-07-31,57,Delivered,2024-08-06,63.48,470,32,6,0,29835.6
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-08-31,57,Placed,2024-09-06,76.0,513,32,6,0,38988.0
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-09-30,57,In Transit,2024-10-06,71.84,561,32,6,0,40302.24
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-10-31,57,Placed,2024-11-06,78.24,603,32,6,0,47178.72
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-11-30,57,Placed,2024-12-06,78.6,646,32,6,0,50775.6
P000335,Zara Dress,124.95,Fashion,PrimeSupplies S00335,S00335,2024-12-31,57,Delivered,2025-01-06,84.85,693,32,6,0,58801.05
P000336,LG Laptop,3000.0,Electronics,FastSource S00336,S00336,2024-01-31,34,In Transit,2024-02-14,1716.48,119,19,14,0,204261.12
P000336,LG Laptop,3000.0,Electronics,FastSource S00336,S00336,2024-02-29,34,Placed,2024-03-14,1519.41,143,19,14,0,217275.63
P000336,LG Laptop,3000.0,Electronics,FastSource S00336,S00336,2024-03-31,34,In Transit,2024-04-14,1909.98,162,19,14,0,309416.76
P000336,LG Laptop,3000.0,Electronics,FastSource S00336,S00336,2024-04-30,34,In Transit,2024-05-14,2229.37,185,19,14,0,412433.45
P000336,LG Laptop,3000.0,Electronics,FastSource S00336,S00336,2024-05-31,35,Delivered,2024-06-14,1804.09,204,19,14,0,368034.36
P000336,LG Laptop,3000.0,Electronics,FastSource S00336,S00336,2024-06-30,34,Placed,2024-07-14,1642.36,226,19,14,0,371173.36
