transaction_id,date,sku_id,customer_id,location_id,units_sold,price,on_promotion,payment_method,channel
TXN177197,2024-05-01,P0015,CUST0188,L3,1,161.0,0,Cash,Offline
TXN177198,2024-05-01,P0015,CUST0151,L3,1,161.0,0,Cash,Online
TXN177199,2024-05-01,P0015,CUST0075,L4,1,161.0,0,Cash,Offline
TXN177200,2024-05-01,P0015,CUST0056,L4,1,161.0,0,Card,Online
TXN177201,2024-05-01,P0015,CUST0115,L4,1,161.0,0,UPI,Offline
TXN177202,2024-05-01,P0015,CUST0144,L3,1,161.0,0,Cash,Offline
TXN177203,2024-05-01,P0015,CUST0125,L3,1,161.0,0,UPI,Online
TXN177204,2024-05-01,P0015,CUST0065,L2,1,161.0,0,Cash,Offline
TXN177205,2024-05-01,P0015,CUST0038,L3,1,161.0,0,Card,Offline
TXN177206,2024-05-01,P0015,CUST0099,L1,1,161.0,0,Card,Offline
TXN177207,2024-05-01,P0015,CUST0049,L2,1,161.0,0,Card,Online
TXN177208,2024-05-01,P0015,CUST0064,L2,1,161.0,0,UPI,Offline
TXN177209,2024-05-01,P0015,CUST0093,L1,1,161.0,0,Card,Online
TXN177210,2024-05-01,P0016,CUST0147,L4,1,121.0,0,Cash,Offline
TXN177211,2024-05-01,P0016,CUST0066,L1,1,121.0,0,Cash,Online
TXN177212,2024-05-01,P0016,CUST0043,L5,1,121.0,0,Cash,Online
TXN177213,2024-05-01,P0016,CUST0046,L3,1,121.0,0,Cash,Online
TXN177214,2024-05-01,P0016,CUST0092,L2,1,121.0,0,UPI,Online
TXN177215,2024-05-01,P0016,CUST0163,L3,1,121.0,0,Cash,Offline
TXN177216,2024-05-01,P0016,CUST0135,L4,1,121.0,0,UPI,Offline
TXN177217,2024-05-01,P0016,CUST0171,L4,1,121.0,0,Card,Online
TXN177218,2024-05-01,P0016,CUST0025,L1,1,121.0,0,UPI,Offline
TXN177219,2024-05-01,P0016,CUST0199,L5,1,121.0,0,Cash,Online
TXN177220,2024-05-01,P0016,CUST0192,L5,1,121.0,0,UPI,Online
TXN177221,2024-05-01,P0016,CUST0156,L1,1,121.0,0,Cash,Online
TXN177222,2024-05-01,P0016,CUST0087,L2,1,121.0,0,Card,Offline
TXN177223,2024-05-01,P0016,CUST0070,L5,1,121.0,0,Cash,Offline
TXN177224,2024-05-01,P0016,CUST0107,L5,1,121.0,0,UPI,Offline
TXN177225,2024-05-01,P0016,CUST0156,L3,1,121.0,0,Cash,Online
TXN177226,2024-05-01,P0016,CUST0093,L3,1,121.0,0,Card,Offline
TXN177227,2024-05-01,P0016,CUST0181,L2,1,121.0,0,Cash,Online
TXN177228,2024-05-01,P0016,CUST0193,L2,1,121.0,0,Cash,Online
TXN177229,2024-05-01,P0016,CUST0080,L2,1,121.0,0,UPI,Online
TXN177230,2024-05-01,P0016,CUST0051,L1,1,121.0,0,UPI,Online
TXN177231,2024-05-01,P0016,CUST0050,L5,1,121.0,0,UPI,Online
TXN177232,2024-05-01,P0016,CUST0099,L3,1,121.0,0,Cash,Offline
TXN177233,2024-05-01,P0016,CUST0081,L5,1,121.0,0,Card,Online
TXN177234,2024-05-01,P0016,CUST0048,L3,1,121.0,0,Cash,Online
TXN177235,2024-05-01,P0016,CUST0028,L3,1,121.0,0,Card,Offline
TXN177236,2024-05-01,P0016,CUST0052,L4,1,121.0,0,Cash,Online
TXN177237,2024-05-01,P0016,CUST0117,L1,1,121.0,0,Cash,Offline
TXN177238,2024-05-01,P0017,CUST0047,L2,1,157.0,0,UPI,Online
TXN177239,2024-05-01,P0017,CUST0015,L3,1,157.0,0,UPI,Online
TXN177240,2024-05-01,P0017,CUST0162,L2,1,157.0,0,Card,Offline
TXN177241,2024-05-01,P0017,CUST0118,L2,1,157.0,0,Card,Offline
TXN177242,2024-05-01,P0017,CUST0002,L4,1,157.0,0,UPI,Offline
TXN177243,2024-05-01,P0017,CUST0178,L5,1,157.0,0,Cash,Online
TXN177244,2024-05-01,P0017,CUST0085,L4,1,157.0,0,Cash,Offline
TXN177245,2024-05-01,P0017,CUST0109,L1,1,157.0,0,Card,Online
TXN177246,2024-05-01,P0017,CUST0009,L4,1,157.0,0,UPI,Offline
TXN177247,2024-05-01,P0017,CUST0004,L1,1,157.0,0,UPI,Offline
TXN177248,2024-05-01,P0017,CUST0085,L3,1,157.0,0,Cash,Online
TXN177249,2024-05-01,P0017,CUST0180,L3,1,157.0,0,Cash,Offline
TXN177250,2024-05-01,P0017,CUST0123,L4,1,157.0,0,UPI,Online
TXN177251,2024-05-01,P0017,CUST0012,L3,1,157.0,0,Cash,Offline
TXN177252,2024-05-01,P0017,CUST0087,L3,1,157.0,0,Card,Online
TXN177253,2024-05-01,P0017,CUST0051,L1,1,157.0,0,UPI,Online
TXN177254,2024-05-01,P0017,CUST0072,L4,1,157.0,0,UPI,Online
TXN177255,2024-05-01,P0017,CUST0149,L3,1,157.0,0,Cash,Online
TXN177256,2024-05-01,P0017,CUST0120,L3,1,157.0,0,Cash,Online
TXN177257,2024-05-01,P0017,CUST0051,L1,1,157.0,0,UPI,Online
TXN177258,2024-05-01,P0017,CUST0050,L4,1,157.0,0,Cash,Offline
TXN177259,2024-05-01,P0017,CUST0154,L1,1,157.0,0,Card,Online
TXN177260,2024-05-01,P0017,CUST0095,L1,1,157.0,0,UPI,Offline
TXN177261,2024-05-01,P0017,CUST0124,L3,1,157.0,0,Card,Online
TXN177262,2024-05-01,P0017,CUST0053,L3,1,157.0,0,Card,Offline
TXN177263,2024-05-01,P0017,CUST0093,L4,1,157.0,0,Cash,Offline
TXN177264,2024-05-01,P0017,CUST0029,L3,1,157.0,0,Card,Online
TXN177265,2024-05-01,P0017,CUST0135,L3,1,157.0,0,UPI,Online
TXN177266,2024-05-01,P0017,CUST0040,L5,1,157.0,0,UPI,Offline
TXN177267,2024-05-01,P0017,CUST0095,L4,1,157.0,0,Cash,Offline
TXN177268,2024-05-01,P0017,CUST0068,L1,1,157.0,0,Cash,Offline
TXN177269,2024-05-01,P0017,CUST0097,L1,1,157.0,0,Card,Online
TXN177270,2024-05-01,P0018,CUST0177,L4,1,133.0,0,Card,Online
TXN177271,2024-05-01,P0018,CUST0019,L1,1,133.0,0,UPI,Online
TXN177272,2024-05-01,P0018,CUST0066,L4,1,133.0,0,Cash,Online
TXN177273,2024-05-01,P0018,CUST0196,L3,1,133.0,0,Card,Offline
TXN177274,2024-05-01,P0018,CUST0195,L4,1,133.0,0,UPI,Online
TXN177275,2024-05-01,P0018,CUST0126,L3,1,133.0,0,Card,Offline
TXN177276,2024-05-01,P0018,CUST0109,L1,1,133.0,0,Cash,Online
TXN177277,2024-05-01,P0018,CUST0129,L1,1,133.0,0,Card,Online
TXN177278,2024-05-01,P0018,CUST0048,L3,1,133.0,0,UPI,Online
TXN177279,2024-05-01,P0018,CUST0040,L2,1,133.0,0,Cash,Offline
TXN177280,2024-05-01,P0018,CUST0176,L1,1,133.0,0,Card,Offline
TXN177281,2024-05-01,P0018,CUST0067,L5,1,133.0,0,Cash,Online
TXN177282,2024-05-01,P0018,CUST0185,L2,1,133.0,0,UPI,Online
TXN177283,2024-05-01,P0018,CUST0023,L5,1,133.0,0,Card,Online
TXN177284,2024-05-01,P0018,CUST0182,L5,1,133.0,0,Cash,Offline
TXN177285,2024-05-01,P0018,CUST0194,L4,1,133.0,0,Cash,Online
TXN177286,2024-05-01,P0018,CUST0186,L4,1,133.0,0,UPI,Online
TXN177287,2024-05-01,P0018,CUST0034,L3,1,133.0,0,UPI,Offline
TXN177288,2024-05-01,P0018,CUST0149,L2,1,133.0,0,Card,Online
TXN177289,2024-05-01,P0018,CUST0073,L5,1,133.0,0,Card,Offline
TXN177290,2024-05-01,P0018,CUST0137,L2,1,133.0,0,Card,Offline
TXN177291,2024-05-01,P0018,CUST0035,L1,1,133.0,0,Cash,Offline
TXN177292,2024-05-01,P0018,CUST0150,L4,1,133.0,0,UPI,Online
TXN177293,2024-05-01,P0018,CUST0001,L2,1,133.0,0,Card,Online
TXN177294,2024-05-01,P0018,CUST0084,L2,1,133.0,0,Card,Offline
TXN177295,2024-05-01,P0019,CUST0190,L2,1,67.17360546353349,1,Cash,Online
TXN177296,2024-05-01,P0019,CUST0139,L5,1,67.17360546353349,1,Cash,Online
TXN177297,2024-05-01,P0019,CUST0006,L3,1,67.17360546353349,1,UPI,Offline
TXN177298,2024-05-01,P0019,CUST0042,L3,1,67.17360546353349,1,UPI,Offline
TXN177299,2024-05-01,P0019,CUST0033,L3,1,67.17360546353349,1,Card,Online
TXN177300,2024-05-01,P0019,CUST0034,L5,1,67.17360546353349,1,UPI,Online
TXN177301,2024-05-01,P0019,CUST0179,L4,1,67.17360546353349,1,UPI,Offline
TXN177302,2024-05-01,P0019,CUST0116,L5,1,67.17360546353349,1,UPI,Online
TXN177303,2024-05-01,P0019,CUST0044,L5,1,67.17360546353349,1,Cash,Online
TXN177304,2024-05-01,P0019,CUST0087,L1,1,67.17360546353349,1,UPI,Online
TXN177305,2024-05-01,P0020,CUST0144,L3,1,292.0,0,Card,Offline
TXN177306,2024-05-01,P0020,CUST0055,L5,1,292.0,0,Cash,Online
TXN177307,2024-05-01,P0020,CUST0192,L2,1,292.0,0,Cash,Offline
TXN177308,2024-05-01,P0020,CUST0188,L5,1,292.0,0,Card,Online
TXN177309,2024-05-01,P0020,CUST0094,L4,1,292.0,0,Card,Online
TXN177310,2024-05-01,P0020,CUST0039,L2,1,292.0,0,UPI,Offline
TXN177311,2024-05-01,P0020,CUST0171,L3,1,292.0,0,Cash,Online
TXN177312,2024-05-01,P0020,CUST0004,L2,1,292.0,0,Card,Online
TXN177313,2024-05-01,P0020,CUST0183,L5,1,292.0,0,Cash,Offline
TXN177314,2024-05-01,P0020,CUST0032,L4,1,292.0,0,Card,Offline
TXN177315,2024-05-01,P0021,CUST0126,L3,1,237.0,0,Cash,Online
TXN177316,2024-05-01,P0021,CUST0053,L2,1,237.0,0,Cash,Online
TXN177317,2024-05-01,P0021,CUST0060,L1,1,237.0,0,Card,Offline
TXN177318,2024-05-01,P0021,CUST0040,L2,1,237.0,0,UPI,Offline
TXN177319,2024-05-01,P0021,CUST0160,L2,1,237.0,0,Cash,Offline
TXN177320,2024-05-01,P0021,CUST0122,L5,1,237.0,0,Cash,Offline
TXN177321,2024-05-01,P0021,CUST0022,L3,1,237.0,0,Cash,Offline
TXN177322,2024-05-01,P0021,CUST0000,L4,1,237.0,0,Card,Online
TXN177323,2024-05-01,P0021,CUST0195,L2,1,237.0,0,Card,Online
TXN177324,2024-05-01,P0021,CUST0047,L1,1,237.0,0,UPI,Online
TXN177325,2024-05-01,P0021,CUST0193,L5,1,237.0,0,UPI,Offline
TXN177326,2024-05-01,P0021,CUST0134,L3,1,237.0,0,UPI,Online
TXN177327,2024-05-01,P0021,CUST0182,L3,1,237.0,0,UPI,Online
TXN177328,2024-05-01,P0022,CUST0159,L4,1,286.0,0,Cash,Offline
TXN177329,2024-05-01,P0022,CUST0088,L5,1,286.0,0,Card,Offline
TXN177330,2024-05-01,P0022,CUST0171,L4,1,286.0,0,Cash,Online
TXN177331,2024-05-01,P0022,CUST0194,L3,1,286.0,0,UPI,Online
TXN177332,2024-05-01,P0022,CUST0062,L1,1,286.0,0,Card,Offline
TXN177333,2024-05-01,P0022,CUST0091,L1,1,286.0,0,Cash,Online
TXN177334,2024-05-01,P0023,CUST0123,L4,1,242.0,0,Card,Offline
TXN177335,2024-05-01,P0023,CUST0096,L5,1,242.0,0,Cash,Online
TXN177336,2024-05-01,P0023,CUST0129,L2,1,242.0,0,UPI,Online
TXN177337,2024-05-01,P0023,CUST0179,L1,1,242.0,0,Cash,Online
TXN177338,2024-05-01,P0023,CUST0072,L2,1,242.0,0,Card,Online
TXN177339,2024-05-01,P0023,CUST0094,L4,1,242.0,0,UPI,Offline
TXN177340,2024-05-01,P0023,CUST0115,L5,1,242.0,0,Card,Online
TXN177341,2024-05-01,P0023,CUST0107,L4,1,242.0,0,Card,Online
TXN177342,2024-05-01,P0023,CUST0170,L5,1,242.0,0,UPI,Online
TXN177343,2024-05-01,P0024,CUST0189,L1,1,63.0,0,UPI,Online
TXN177344,2024-05-01,P0024,CUST0170,L4,1,63.0,0,Cash,Online
TXN177345,2024-05-01,P0024,CUST0005,L4,1,63.0,0,Cash,Offline
TXN177346,2024-05-01,P0024,CUST0128,L4,1,63.0,0,Card,Offline
TXN177347,2024-05-01,P0024,CUST0101,L4,1,63.0,0,Card,Offline
TXN177348,2024-05-01,P0024,CUST0070,L2,1,63.0,0,Cash,Offline
TXN177349,2024-05-01,P0024,CUST0085,L3,1,63.0,0,Card,Online
TXN177350,2024-05-01,P0024,CUST0049,L4,1,63.0,0,Card,Offline
TXN177351,2024-05-01,P0024,CUST0136,L2,1,63.0,0,Cash,Offline
TXN177352,2024-05-01,P0024,CUST0179,L4,1,63.0,0,UPI,Online
TXN177353,2024-05-01,P0024,CUST0035,L3,1,63.0,0,Cash,Online
TXN177354,2024-05-01,P0024,CUST0065,L5,1,63.0,0,Cash,Online
TXN177355,2024-05-01,P0024,CUST0032,L4,1,63.0,0,Cash,Offline
TXN177356,2024-05-01,P0024,CUST0086,L5,1,63.0,0,Card,Online
TXN177357,2024-05-01,P0024,CUST0104,L5,1,63.0,0,Card,Online
TXN177358,2024-05-01,P0024,CUST0191,L4,1,63.0,0,Cash,Online
TXN177359,2024-05-01,P0024,CUST0129,L3,1,63.0,0,Card,Offline
TXN177360,2024-05-01,P0024,CUST0019,L5,1,63.0,0,UPI,Offline
TXN177361,2024-05-01,P0024,CUST0106,L1,1,63.0,0,UPI,Offline
TXN177362,2024-05-01,P0024,CUST0022,L2,1,63.0,0,Cash,Offline
TXN177363,2024-05-01,P0024,CUST0027,L3,1,63.0,0,Card,Offline
TXN177364,2024-05-01,P0024,CUST0096,L1,1,63.0,0,Card,Offline
TXN177365,2024-05-01,P0024,CUST0199,L1,1,63.0,0,Card,Offline
TXN177366,2024-05-01,P0024,CUST0037,L5,1,63.0,0,Cash,Online
TXN177367,2024-05-01,P0024,CUST0049,L3,1,63.0,0,Card,Offline
TXN177368,2024-05-01,P0026,CUST0129,L3,1,90.0,0,Cash,Offline
TXN177369,2024-05-01,P0026,CUST0086,L2,1,90.0,0,Card,Online
TXN177370,2024-05-01,P0026,CUST0079,L2,1,90.0,0,UPI,Offline
TXN177371,2024-05-01,P0026,CUST0087,L4,1,90.0,0,UPI,Offline
TXN177372,2024-05-01,P0026,CUST0085,L2,1,90.0,0,UPI,Offline
TXN177373,2024-05-01,P0026,CUST0001,L3,1,90.0,0,UPI,Online
TXN177374,2024-05-01,P0026,CUST0046,L1,1,90.0,0,UPI,Offline
TXN177375,2024-05-01,P0026,CUST0188,L5,1,90.0,0,Cash,Online
TXN177376,2024-05-01,P0026,CUST0012,L1,1,90.0,0,UPI,Online
TXN177377,2024-05-01,P0026,CUST0157,L3,1,90.0,0,Card,Online
TXN177378,2024-05-01,P0026,CUST0078,L2,1,90.0,0,UPI,Offline
TXN177379,2024-05-01,P0026,CUST0108,L5,1,90.0,0,Cash,Online
TXN177380,2024-05-01,P0026,CUST0117,L5,1,90.0,0,UPI,Offline
TXN177381,2024-05-01,P0026,CUST0125,L2,1,90.0,0,UPI,Offline
TXN177382,2024-05-01,P0028,CUST0006,L5,1,107.0,0,Card,Offline
TXN177383,2024-05-01,P0028,CUST0122,L5,1,107.0,0,Card,Offline
TXN177384,2024-05-01,P0028,CUST0001,L2,1,107.0,0,UPI,Online
TXN177385,2024-05-01,P0028,CUST0000,L5,1,107.0,0,Card,Offline
TXN177386,2024-05-01,P0028,CUST0154,L2,1,107.0,0,Card,Offline
TXN177387,2024-05-01,P0028,CUST0173,L5,1,107.0,0,UPI,Offline
TXN177388,2024-05-01,P0028,CUST0154,L4,1,107.0,0,UPI,Online
TXN177389,2024-05-01,P0028,CUST0045,L3,1,107.0,0,Card,Offline
TXN177390,2024-05-01,P0028,CUST0041,L2,1,107.0,0,Card,Online
TXN177391,2024-05-01,P0028,CUST0084,L4,1,107.0,0,Card,Online
TXN177392,2024-05-01,P0028,CUST0118,L2,1,107.0,0,Card,Online
TXN177393,2024-05-01,P0028,CUST0024,L3,1,107.0,0,Cash,Online
TXN177394,2024-05-01,P0028,CUST0012,L1,1,107.0,0,Card,Online
TXN177395,2024-05-01,P0028,CUST0092,L4,1,107.0,0,Cash,Offline
TXN177396,2024-05-01,P0028,CUST0062,L2,1,107.0,0,Cash,Offline
TXN177397,2024-05-01,P0028,CUST0122,L3,1,107.0,0,Cash,Online
TXN177398,2024-05-01,P0028,CUST0001,L4,1,107.0,0,Card,Offline
TXN177399,2024-05-01,P0028,CUST0163,L3,1,107.0,0,UPI,Online
TXN177400,2024-05-01,P0029,CUST0108,L3,1,238.0,0,Cash,Online
TXN177401,2024-05-01,P0029,CUST0077,L3,1,238.0,0,Card,Online
TXN177402,2024-05-01,P0029,CUST0144,L4,1,238.0,0,Card,Online
TXN177403,2024-05-01,P0029,CUST0155,L4,1,238.0,0,Cash,Online
TXN177404,2024-05-01,P0029,CUST0178,L1,1,238.0,0,Card,Offline
TXN177405,2024-05-01,P0029,CUST0062,L5,1,238.0,0,Cash,Offline
TXN177406,2024-05-01,P0029,CUST0108,L2,1,238.0,0,Cash,Offline
TXN177407,2024-05-01,P0029,CUST0000,L4,1,238.0,0,UPI,Online
TXN177408,2024-05-01,P0029,CUST0191,L2,1,238.0,0,UPI,Offline
TXN177409,2024-05-01,P0029,CUST0182,L1,1,238.0,0,Card,Offline
TXN177410,2024-05-01,P0029,CUST0071,L2,1,238.0,0,Card,Online
TXN177411,2024-05-01,P0029,CUST0048,L3,1,238.0,0,Card,Online
TXN177412,2024-05-01,P0029,CUST0194,L3,1,238.0,0,UPI,Online
TXN177413,2024-05-01,P0029,CUST0144,L4,1,238.0,0,Cash,Online
TXN177414,2024-05-01,P0029,CUST0149,L5,1,238.0,0,Cash,Offline
TXN177415,2024-05-01,P0029,CUST0171,L3,1,238.0,0,Cash,Online
TXN177416,2024-05-01,P0029,CUST0044,L5,1,238.0,0,Cash,Offline
TXN177417,2024-05-01,P0029,CUST0100,L1,1,238.0,0,Cash,Online
TXN177418,2024-05-01,P0029,CUST0120,L1,1,238.0,0,UPI,Offline
TXN177419,2024-05-01,P0029,CUST0173,L5,1,238.0,0,Card,Offline
TXN177420,2024-05-01,P0030,CUST0045,L5,1,254.0,0,UPI,Offline
TXN177421,2024-05-01,P0030,CUST0109,L4,1,254.0,0,Cash,Offline
TXN177422,2024-05-01,P0030,CUST0147,L5,1,254.0,0,Card,Online
TXN177423,2024-05-01,P0030,CUST0092,L1,1,254.0,0,UPI,Offline
TXN177424,2024-05-01,P0030,CUST0168,L2,1,254.0,0,UPI,Offline
TXN177425,2024-05-01,P0030,CUST0173,L3,1,254.0,0,Card,Offline
TXN177426,2024-05-01,P0030,CUST0134,L2,1,254.0,0,Card,Offline
TXN177427,2024-05-01,P0030,CUST0059,L5,1,254.0,0,UPI,Offline
TXN177428,2024-05-01,P0030,CUST0189,L2,1,254.0,0,Card,Online
TXN177429,2024-05-01,P0030,CUST0138,L2,1,254.0,0,UPI,Online
TXN177430,2024-05-01,P0030,CUST0061,L2,1,254.0,0,UPI,Offline
TXN177431,2024-05-01,P0030,CUST0019,L4,1,254.0,0,Card,Offline
TXN177432,2024-05-01,P0030,CUST0128,L2,1,254.0,0,Card,Online
TXN177433,2024-05-01,P0030,CUST0090,L1,1,254.0,0,Cash,Online
TXN177434,2024-05-01,P0030,CUST0186,L4,1,254.0,0,Card,Online
TXN177435,2024-05-01,P0030,CUST0031,L4,1,254.0,0,Card,Offline
TXN177436,2024-05-01,P0031,CUST0048,L1,1,114.0,0,Cash,Offline
TXN177437,2024-05-01,P0031,CUST0069,L5,1,114.0,0,Card,Offline
TXN177438,2024-05-01,P0031,CUST0179,L4,1,114.0,0,Card,Online
TXN177439,2024-05-01,P0031,CUST0133,L2,1,114.0,0,Cash,Offline
TXN177440,2024-05-01,P0032,CUST0088,L2,1,196.56692968306712,1,UPI,Offline
TXN177441,2024-05-01,P0032,CUST0163,L2,1,196.56692968306712,1,UPI,Online
TXN177442,2024-05-01,P0032,CUST0129,L5,1,196.56692968306712,1,Cash,Offline
TXN177443,2024-05-01,P0032,CUST0023,L2,1,196.56692968306712,1,Cash,Online
TXN177444,2024-05-01,P0032,CUST0032,L4,1,196.56692968306712,1,Cash,Online
TXN177445,2024-05-01,P0032,CUST0117,L4,1,196.56692968306712,1,Cash,Offline
TXN177446,2024-05-01,P0032,CUST0125,L3,1,196.56692968306712,1,Cash,Online
TXN177447,2024-05-01,P0032,CUST0095,L2,1,196.56692968306712,1,Card,Offline
TXN177448,2024-05-01,P0032,CUST0050,L5,1,196.56692968306712,1,Cash,Online
TXN177449,2024-05-01,P0032,CUST0121,L4,1,196.56692968306712,1,UPI,Online
TXN177450,2024-05-01,P0032,CUST0054,L4,1,196.56692968306712,1,UPI,Offline
TXN177451,2024-05-01,P0032,CUST0064,L1,1,196.56692968306712,1,Cash,Offline
TXN177452,2024-05-01,P0032,CUST0006,L5,1,196.56692968306712,1,UPI,Offline
TXN177453,2024-05-01,P0032,CUST0119,L5,1,196.56692968306712,1,UPI,Offline
TXN177454,2024-05-01,P0032,CUST0155,L4,1,196.56692968306712,1,UPI,Offline
TXN177455,2024-05-01,P0032,CUST0185,L1,1,196.56692968306712,1,UPI,Online
TXN177456,2024-05-01,P0032,CUST0012,L3,1,196.56692968306712,1,Cash,Offline
TXN177457,2024-05-01,P0032,CUST0025,L4,1,196.56692968306712,1,Card,Offline
TXN177458,2024-05-01,P0032,CUST0146,L5,1,196.56692968306712,1,Cash,Offline
TXN177459,2024-05-01,P0032,CUST0029,L1,1,196.56692968306712,1,Card,Offline
TXN177460,2024-05-01,P0032,CUST0161,L4,1,196.56692968306712,1,UPI,Offline
TXN177461,2024-05-01,P0032,CUST0041,L4,1,196.56692968306712,1,Cash,Offline
TXN177462,2024-05-01,P0032,CUST0045,L5,1,196.56692968306712,1,UPI,Offline
TXN177463,2024-05-01,P0032,CUST0094,L2,1,196.56692968306712,1,Cash,Offline
TXN177464,2024-05-01,P0032,CUST0187,L4,1,196.56692968306712,1,Cash,Online
TXN177465,2024-05-01,P0033,CUST0105,L4,1,263.0,0,Card,Offline
TXN177466,2024-05-01,P0033,CUST0061,L2,1,263.0,0,Card,Online
TXN177467,2024-05-01,P0033,CUST0091,L1,1,263.0,0,Cash,Offline
TXN177468,2024-05-01,P0033,CUST0054,L3,1,263.0,0,Card,Offline
TXN177469,2024-05-01,P0033,CUST0166,L1,1,263.0,0,Cash,Offline
TXN177470,2024-05-01,P0033,CUST0188,L4,1,263.0,0,UPI,Online
TXN177471,2024-05-01,P0033,CUST0192,L5,1,263.0,0,Card,Offline
TXN177472,2024-05-01,P0033,CUST0006,L5,1,263.0,0,Cash,Online
TXN177473,2024-05-01,P0033,CUST0047,L4,1,263.0,0,Cash,Online
TXN177474,2024-05-01,P0033,CUST0193,L1,1,263.0,0,Card,Offline
TXN177475,2024-05-01,P0033,CUST0005,L4,1,263.0,0,Cash,Offline
TXN177476,2024-05-01,P0033,CUST0143,L3,1,263.0,0,UPI,Offline
TXN177477,2024-05-01,P0033,CUST0133,L3,1,263.0,0,Card,Offline
TXN177478,2024-05-01,P0033,CUST0149,L5,1,263.0,0,Cash,Offline
TXN177479,2024-05-01,P0033,CUST0179,L1,1,263.0,0,UPI,Offline
TXN177480,2024-05-01,P0033,CUST0117,L5,1,263.0,0,Card,Offline
TXN177481,2024-05-01,P0033,CUST0148,L2,1,263.0,0,Card,Offline
TXN177482,2024-05-01,P0033,CUST0045,L3,1,263.0,0,Card,Offline
TXN177483,2024-05-01,P0033,CUST0096,L3,1,263.0,0,Card,Offline
TXN177484,2024-05-01,P0034,CUST0089,L2,1,127.0,0,UPI,Online
TXN177485,2024-05-01,P0034,CUST0116,L4,1,127.0,0,Cash,Online
TXN177486,2024-05-01,P0034,CUST0122,L1,1,127.0,0,Card,Offline
TXN177487,2024-05-01,P0034,CUST0117,L4,1,127.0,0,Cash,Offline
TXN177488,2024-05-01,P0034,CUST0051,L4,1,127.0,0,Card,Offline
TXN177489,2024-05-01,P0034,CUST0120,L5,1,127.0,0,Card,Online
TXN177490,2024-05-01,P0034,CUST0195,L3,1,127.0,0,UPI,Offline
TXN177491,2024-05-01,P0034,CUST0076,L2,1,127.0,0,Cash,Offline
TXN177492,2024-05-01,P0034,CUST0129,L1,1,127.0,0,Cash,Online
TXN177493,2024-05-01,P0035,CUST0033,L3,1,121.59316920122421,1,UPI,Offline
TXN177494,2024-05-01,P0035,CUST0035,L3,1,121.59316920122421,1,Card,Online
TXN177495,2024-05-01,P0035,CUST0198,L4,1,121.59316920122421,1,UPI,Online
TXN177496,2024-05-01,P0035,CUST0173,L5,1,121.59316920122421,1,Cash,Online
TXN177497,2024-05-01,P0036,CUST0104,L1,1,122.0,0,Cash,Offline
TXN177498,2024-05-01,P0036,CUST0135,L3,1,122.0,0,Cash,Online
TXN177499,2024-05-01,P0036,CUST0185,L2,1,122.0,0,Card,Online
TXN177500,2024-05-01,P0036,CUST0025,L1,1,122.0,0,Card,Offline
TXN177501,2024-05-01,P0036,CUST0157,L1,1,122.0,0,Cash,Online
TXN177502,2024-05-01,P0036,CUST0034,L1,1,122.0,0,Cash,Online
TXN177503,2024-05-01,P0036,CUST0058,L4,1,122.0,0,UPI,Offline
TXN177504,2024-05-01,P0036,CUST0186,L3,1,122.0,0,Card,Online
TXN177505,2024-05-01,P0036,CUST0099,L3,1,122.0,0,Card,Online
TXN177506,2024-05-01,P0036,CUST0026,L1,1,122.0,0,Cash,Offline
TXN177507,2024-05-01,P0036,CUST0120,L3,1,122.0,0,Cash,Online
TXN177508,2024-05-01,P0036,CUST0160,L5,1,122.0,0,Cash,Online
TXN177509,2024-05-01,P0036,CUST0191,L5,1,122.0,0,Card,Offline
TXN177510,2024-05-01,P0036,CUST0183,L2,1,122.0,0,Cash,Online
TXN177511,2024-05-01,P0036,CUST0148,L2,1,122.0,0,UPI,Online
TXN177512,2024-05-01,P0036,CUST0117,L1,1,122.0,0,UPI,Online
TXN177513,2024-05-01,P0036,CUST0015,L2,1,122.0,0,Card,Online
TXN177514,2024-05-01,P0036,CUST0018,L1,1,122.0,0,Cash,Offline
TXN177515,2024-05-01,P0036,CUST0014,L4,1,122.0,0,UPI,Online
TXN177516,2024-05-01,P0037,CUST0067,L4,1,161.0,0,Card,Online
TXN177517,2024-05-01,P0037,CUST0155,L5,1,161.0,0,Cash,Online
TXN177518,2024-05-01,P0037,CUST0066,L2,1,161.0,0,Cash,Offline
TXN177519,2024-05-01,P0037,CUST0094,L2,1,161.0,0,Cash,Offline
TXN177520,2024-05-01,P0037,CUST0059,L3,1,161.0,0,Card,Online
TXN177521,2024-05-01,P0037,CUST0021,L4,1,161.0,0,Cash,Offline
TXN177522,2024-05-01,P0037,CUST0153,L2,1,161.0,0,Card,Online
TXN177523,2024-05-01,P0037,CUST0120,L1,1,161.0,0,Cash,Offline
TXN177524,2024-05-01,P0037,CUST0110,L3,1,161.0,0,UPI,Offline
TXN177525,2024-05-01,P0037,CUST0080,L1,1,161.0,0,Card,Offline
TXN177526,2024-05-01,P0038,CUST0153,L4,1,42.727127030895154,1,Card,Offline
TXN177527,2024-05-01,P0038,CUST0170,L2,1,42.727127030895154,1,Card,Offline
TXN177528,2024-05-01,P0038,CUST0083,L5,1,42.727127030895154,1,UPI,Offline
TXN177529,2024-05-01,P0038,CUST0140,L5,1,42.727127030895154,1,Cash,Offline
TXN177530,2024-05-01,P0038,CUST0115,L4,1,42.727127030895154,1,UPI,Online
