transaction_id,cancel_date,reason
tx2290746,2024-12-19 23:32:30,fraud
tx2290756,2024-12-20 22:01:56,payment_failure
tx2290815,2024-12-19 09:00:52,fraud
tx2290965,2024-12-20 05:41:35,fraud
tx2291028,2024-12-21 22:06:39,fraud
tx2291381,2024-12-21 23:30:09,payment_failure
tx2291592,2024-12-23 19:31:57,payment_failure
tx2291702,2024-12-24 01:23:01,fraud
tx2291793,2024-12-24 18:49:59,payment_failure
tx2291833,2024-12-25 13:07:36,payment_failure
tx2292121,2024-12-27 15:37:00,customer_request
tx2292254,2024-12-26 06:13:55,customer_request
tx2292261,2024-12-26 00:24:52,payment_failure
tx2292384,2024-12-25 13:34:57,customer_request
tx2292410,2024-12-28 23:08:49,customer_request
tx2292439,2024-12-28 09:01:20,customer_request
tx2292505,2024-12-28 14:09:37,payment_failure
tx2292678,2024-12-27 21:15:18,payment_failure
tx2292719,2024-12-28 12:03:28,fraud
tx2292920,2024-12-28 05:37:27,customer_request
tx2293011,2024-12-30 03:48:57,payment_failure
tx2293174,2024-12-29 04:13:54,customer_request
tx2293330,2024-12-30 21:39:36,payment_failure
tx2293388,2024-12-31 04:22:01,payment_failure
tx2293493,2025-01-01 13:43:41,payment_failure
tx2293701,2025-01-01 17:00:27,payment_failure
tx2293739,2025-01-02 01:22:54,payment_failure
tx2293802,2025-01-02 21:56:14,fraud
tx2293814,2025-01-02 07:47:59,customer_request
tx2294043,2025-01-04 21:01:01,fraud
tx2294107,2025-01-03 22:52:23,customer_request
tx2294209,2025-01-03 15:59:03,payment_failure
tx2294228,2025-01-03 17:57:49,fraud
tx2294305,2025-01-05 11:43:18,payment_failure
tx2294327,2025-01-06 21:18:04,customer_request
tx2294455,2025-01-05 20:18:46,payment_failure
tx2294534,2025-01-06 06:19:26,payment_failure
tx2294597,2025-01-06 00:35:26,customer_request
tx2294636,2025-01-07 07:31:58,customer_request
tx2294717,2025-01-05 15:59:32,fraud
tx2294763,2025-01-08 15:44:23,customer_request
tx2294848,2025-01-06 01:56:50,fraud
tx2294888,2025-01-06 02:24:58,payment_failure
tx2294993,2025-01-09 07:14:28,payment_failure
tx2295120,2025-01-08 11:52:04,fraud
tx2295135,2025-01-10 16:03:30,fraud
tx2295196,2025-01-08 00:21:29,fraud
tx2295734,2025-01-11 21:40:55,payment_failure
tx2295869,2025-01-13 21:08:24,payment_failure
tx2295999,2025-01-13 03:29:05,fraud
tx2296096,2025-01-12 11:13:47,payment_failure
tx2296311,2025-01-15 20:20:10,payment_failure
tx2296481,2025-01-16 08:45:58,fraud
tx2296768,2025-01-17 17:10:57,payment_failure
tx2296774,2025-01-17 10:42:00,fraud
tx2296929,2025-01-18 19:04:32,fraud
tx2297130,2025-01-20 09:37:55,payment_failure
tx2297239,2025-01-19 10:47:19,fraud
tx2297300,2025-01-19 01:18:37,payment_failure
tx2297364,2025-01-19 12:30:58,fraud
tx2297465,2025-01-20 12:06:58,customer_request
tx2297471,2025-01-21 03:25:35,payment_failure
tx2297493,2025-01-21 08:27:43,payment_failure
tx2297779,2025-01-21 18:48:06,customer_request
tx2297904,2025-01-21 13:42:10,fraud
tx2297959,2025-01-22 05:49:31,payment_failure
tx2298047,2025-01-23 21:13:19,payment_failure
tx2298079,2025-01-22 11:04:05,fraud
tx2298088,2025-01-22 14:41:02,fraud
tx2298226,2025-01-24 23:57:31,customer_request
tx2298363,2025-01-23 20:22:14,payment_failure
tx2298380,2025-01-25 20:31:34,customer_request
tx2298491,2025-01-26 07:36:28,fraud
tx2298494,2025-01-26 08:13:38,fraud
tx2298654,2025-01-26 01:31:14,fraud
tx2298711,2025-01-27 20:37:50,payment_failure
tx2298844,2025-01-25 07:25:52,payment_failure
tx2298958,2025-01-26 23:38:46,payment_failure
tx2299051,2025-01-28 16:07:44,fraud
tx2299090,2025-01-28 05:42:03,customer_request
tx2299144,2025-01-28 05:04:16,fraud
tx2299344,2025-01-30 16:44:32,customer_request
tx2299407,2025-01-30 19:48:52,fraud
tx2299493,2025-01-30 13:55:56,payment_failure
tx2299587,2025-01-30 05:48:29,payment_failure
tx2299599,2025-01-30 02:50:24,fraud
tx2299625,2025-01-30 16:18:26,payment_failure
tx2299772,2025-01-30 22:26:42,fraud
tx2299789,2025-02-01 16:26:04,fraud
tx2299835,2025-01-31 07:20:29,fraud
tx2299837,2025-02-01 04:06:06,payment_failure
tx2299903,2025-01-30 08:55:09,customer_request
tx2300054,2025-02-01 01:24:54,payment_failure
tx2300057,2025-02-01 10:52:27,fraud
tx2300504,2025-02-03 05:39:21,payment_failure
tx2300701,2025-02-05 21:54:45,fraud
tx2301352,2025-02-06 15:03:17,fraud
tx2301532,2025-02-08 01:04:04,customer_request
tx2301611,2025-02-07 02:53:44,fraud
tx2301695,2025-02-09 03:12:49,customer_request
tx2301718,2025-02-08 14:56:56,payment_failure
tx2302262,2025-02-11 10:46:17,customer_request
tx2302294,2025-02-10 18:04:07,fraud
tx2302388,2025-02-10 06:33:16,payment_failure
tx2302450,2025-02-10 06:45:09,payment_failure
tx2302482,2025-02-11 11:01:35,payment_failure
tx2302614,2025-02-11 00:01:57,customer_request
tx2302642,2025-02-12 20:20:18,fraud
tx2302742,2025-02-13 22:08:48,payment_failure
tx2302772,2025-02-14 15:53:59,fraud
tx2302929,2025-02-13 18:14:39,payment_failure
tx2302986,2025-02-14 14:27:27,customer_request
tx2303046,2025-02-13 07:42:15,fraud
tx2303459,2025-02-16 00:42:03,payment_failure
tx2303512,2025-02-17 00:23:04,fraud
tx2303587,2025-02-18 23:33:38,fraud
tx2303820,2025-02-18 00:24:03,fraud
tx2303844,2025-02-19 02:59:51,payment_failure
tx2303859,2025-02-18 17:20:08,payment_failure
tx2303881,2025-02-18 01:00:02,customer_request
tx2303904,2025-02-17 18:57:42,payment_failure
tx2304017,2025-02-18 12:02:02,payment_failure
tx2304365,2025-02-19 20:31:09,customer_request
tx2304530,2025-02-22 10:59:10,payment_failure
tx2304540,2025-02-22 20:15:23,payment_failure
tx2304725,2025-02-20 08:05:30,fraud
tx2304945,2025-02-23 12:03:16,customer_request
tx2304953,2025-02-21 07:45:37,fraud
tx2304995,2025-02-23 05:15:49,customer_request
tx2305368,2025-02-23 05:16:35,payment_failure
tx2305401,2025-02-24 08:12:13,customer_request
tx2305481,2025-02-25 11:48:58,customer_request
tx2305502,2025-02-25 01:27:47,payment_failure
tx2305583,2025-02-24 09:35:41,fraud
tx2305778,2025-02-25 10:58:40,fraud
tx2305819,2025-02-26 06:47:48,customer_request
tx2305827,2025-02-25 06:36:26,payment_failure
tx2305829,2025-02-26 20:51:01,fraud
tx2305979,2025-02-26 15:01:10,fraud
tx2306116,2025-02-28 08:44:31,payment_failure
tx2306306,2025-02-28 22:49:32,customer_request
tx2306316,2025-03-01 02:50:07,customer_request
tx2306418,2025-02-28 04:41:12,customer_request
tx2306536,2025-02-28 19:06:39,payment_failure
tx2306665,2025-03-01 11:23:47,fraud
tx2306682,2025-03-01 08:21:59,customer_request
tx2306818,2025-03-03 21:21:40,payment_failure
tx2306949,2025-03-02 20:38:43,fraud
tx2307021,2025-03-04 09:06:18,customer_request
tx2307069,2025-03-03 20:19:02,fraud
tx2307112,2025-03-02 19:00:17,payment_failure
tx2307236,2025-03-03 16:49:42,fraud
tx2307272,2025-03-05 04:10:29,fraud
tx2307412,2025-03-04 16:52:37,payment_failure
tx2307533,2025-03-05 20:06:18,customer_request
tx2307610,2025-03-04 02:39:06,customer_request
tx2307636,2025-03-04 02:59:12,customer_request
tx2307657,2025-03-05 20:17:28,fraud
tx2307777,2025-03-05 15:44:39,customer_request
tx2307813,2025-03-07 17:29:46,fraud
tx2307878,2025-03-05 02:01:16,fraud
tx2307900,2025-03-05 20:57:34,customer_request
tx2308012,2025-03-07 11:40:06,fraud
tx2308028,2025-03-08 14:03:15,customer_request
tx2308083,2025-03-07 03:03:30,customer_request
tx2308730,2025-03-11 09:15:14,fraud
tx2308762,2025-03-10 21:25:09,fraud
tx2308764,2025-03-10 13:46:03,payment_failure
tx2308789,2025-03-11 06:36:57,fraud
tx2308871,2025-03-11 00:15:39,payment_failure
tx2308934,2025-03-09 21:22:01,customer_request
tx2308978,2025-03-10 14:52:23,payment_failure
tx2309015,2025-03-11 12:14:02,payment_failure
tx2309277,2025-03-12 22:44:55,payment_failure
tx2309367,2025-03-11 23:09:31,payment_failure
tx2309518,2025-03-13 05:33:45,fraud
tx2309521,2025-03-13 21:21:47,fraud
tx2309569,2025-03-14 08:36:37,payment_failure
tx2309874,2025-03-14 18:35:53,fraud
tx2309907,2025-03-15 10:31:09,fraud
tx2309924,2025-03-15 14:31:35,customer_request
tx2310042,2025-03-15 23:54:51,customer_request
tx2310109,2025-03-16 12:58:20,fraud
tx2310115,2025-03-17 20:19:07,payment_failure
tx2310286,2025-03-17 02:26:35,payment_failure
tx2310594,2025-03-16 07:44:54,fraud
tx2310847,2025-03-18 06:49:49,fraud
tx2310865,2025-03-18 11:20:26,payment_failure
tx2310914,2025-03-20 00:42:35,customer_request
tx2310960,2025-03-20 20:49:50,fraud
tx2310971,2025-03-20 14:14:53,customer_request
tx2311046,2025-03-19 02:24:29,customer_request
tx2311139,2025-03-20 15:56:24,fraud
tx2311191,2025-03-20 22:25:34,fraud
tx2311213,2025-03-19 15:55:46,payment_failure
tx2311280,2025-03-21 17:29:07,customer_request
tx2311298,2025-03-21 15:25:51,payment_failure
tx2311453,2025-03-21 13:44:47,payment_failure
tx2311509,2025-03-22 21:53:09,fraud
tx2311701,2025-03-23 22:41:59,payment_failure
tx2311706,2025-03-22 10:07:27,payment_failure
tx2311799,2025-03-22 00:38:47,fraud
tx2311864,2025-03-22 18:11:18,payment_failure
tx2312021,2025-03-23 12:30:06,payment_failure
tx2312032,2025-03-23 20:39:32,customer_request
tx2312034,2025-03-24 10:05:06,customer_request
tx2312112,2025-03-24 21:43:25,fraud
tx2312113,2025-03-25 02:40:20,fraud
tx2312258,2025-03-23 11:35:21,customer_request
tx2312410,2025-03-25 15:05:31,customer_request
tx2312412,2025-03-26 07:37:15,fraud
tx2312439,2025-03-26 00:02:53,customer_request
tx2312522,2025-03-26 19:58:47,customer_request
tx2312691,2025-03-25 11:31:41,customer_request
tx2312747,2025-03-26 03:18:39,fraud
tx2312930,2025-03-27 21:04:04,customer_request
tx2313000,2025-03-29 22:58:13,payment_failure
tx2313059,2025-03-29 01:36:37,fraud
tx2313254,2025-03-29 08:36:47,customer_request
tx2313268,2025-03-30 09:54:53,customer_request
tx2313298,2025-03-28 16:21:13,customer_request
tx2313381,2025-03-30 02:41:01,customer_request
tx2313514,2025-03-29 12:44:03,payment_failure
tx2313681,2025-03-31 16:17:42,payment_failure
tx2313907,2025-04-02 19:17:42,customer_request
tx2313908,2025-03-31 01:02:42,customer_request
tx2313917,2025-04-02 21:42:04,payment_failure
tx2313937,2025-03-31 19:11:04,payment_failure
tx2314031,2025-04-01 09:26:22,fraud
tx2314318,2025-04-03 15:33:11,customer_request
tx2314423,2025-04-02 08:47:27,customer_request
tx2314745,2025-04-04 18:44:07,payment_failure
tx2314819,2025-04-06 20:39:56,customer_request
tx2315200,2025-04-05 13:27:37,fraud
tx2315294,2025-04-08 00:17:02,fraud
tx2315334,2025-04-07 02:29:57,payment_failure
tx2315374,2025-04-07 11:07:50,payment_failure
tx2315617,2025-04-09 06:05:01,fraud
tx2315649,2025-04-07 11:50:18,customer_request
tx2315740,2025-04-07 13:42:40,fraud
tx2316125,2025-04-11 15:49:03,fraud
tx2316208,2025-04-10 20:06:10,payment_failure
tx2316409,2025-04-10 22:50:50,customer_request
tx2316731,2025-04-13 20:41:56,fraud
tx2316735,2025-04-14 02:51:21,fraud
tx2316864,2025-04-13 22:18:22,fraud
tx2316955,2025-04-13 09:03:49,payment_failure
tx2317332,2025-04-13 23:04:03,customer_request
tx2317394,2025-04-15 07:30:59,payment_failure
tx2317414,2025-04-14 23:31:19,customer_request
tx2317486,2025-04-15 01:37:22,payment_failure
tx2317494,2025-04-16 06:42:57,fraud
tx2317534,2025-04-16 12:29:58,payment_failure
tx2317603,2025-04-15 04:06:45,customer_request
tx2317792,2025-04-17 04:13:35,customer_request
tx2317803,2025-04-17 12:03:20,payment_failure
tx2317895,2025-04-17 10:36:20,customer_request
tx2318181,2025-04-17 05:22:49,customer_request
tx2318307,2025-04-20 02:28:32,customer_request
tx2318348,2025-04-19 10:57:53,payment_failure
tx2318410,2025-04-20 14:21:11,payment_failure
tx2318435,2025-04-20 15:02:51,fraud
tx2318823,2025-04-21 10:59:20,payment_failure
tx2318922,2025-04-21 17:51:03,customer_request
tx2319052,2025-04-20 21:53:49,payment_failure
tx2319108,2025-04-23 15:48:28,payment_failure
tx2319157,2025-04-23 10:32:47,customer_request
tx2319172,2025-04-21 00:05:01,payment_failure
tx2319185,2025-04-22 07:17:19,payment_failure
tx2319288,2025-04-22 08:59:48,payment_failure
tx2319408,2025-04-24 11:37:22,fraud
tx2319539,2025-04-23 10:15:53,customer_request
tx2319589,2025-04-24 05:36:15,fraud
tx2319692,2025-04-24 02:59:25,fraud
tx2319845,2025-04-25 08:43:43,customer_request
tx2320046,2025-04-27 22:10:11,payment_failure
tx2320074,2025-04-25 02:15:13,customer_request
tx2320114,2025-04-26 04:12:49,customer_request
tx2320173,2025-04-27 16:35:47,payment_failure
tx2320209,2025-04-28 21:53:51,customer_request
tx2320271,2025-04-28 02:56:27,customer_request
tx2320420,2025-04-27 23:30:38,payment_failure
tx2320464,2025-04-28 09:02:04,customer_request
tx2320741,2025-04-28 15:10:20,customer_request
tx2320899,2025-04-28 11:36:38,payment_failure
tx2321074,2025-04-30 06:52:30,payment_failure
tx2321093,2025-05-01 11:02:22,payment_failure
tx2321263,2025-05-02 01:31:17,payment_failure
tx2321299,2025-05-02 10:53:02,customer_request
tx2321348,2025-05-03 20:18:53,payment_failure
tx2321371,2025-05-02 09:27:56,fraud
tx2321444,2025-05-03 16:23:57,fraud
tx2321520,2025-05-02 10:07:37,fraud
tx2321914,2025-05-03 11:17:08,customer_request
tx2321942,2025-05-04 21:18:03,payment_failure
tx2321973,2025-05-03 12:39:39,customer_request
tx2322011,2025-05-04 07:06:36,payment_failure
tx2322070,2025-05-04 18:19:15,customer_request
tx2322103,2025-05-05 07:16:42,payment_failure
tx2322113,2025-05-05 06:16:54,payment_failure
tx2322258,2025-05-04 17:49:42,customer_request
tx2322448,2025-05-06 15:01:43,payment_failure
tx2322563,2025-05-05 14:56:51,fraud
tx2322672,2025-05-06 16:34:29,payment_failure
tx2322712,2025-05-06 01:22:50,payment_failure
tx2322742,2025-05-06 19:54:26,fraud
tx2322767,2025-05-08 14:29:44,fraud
tx2322782,2025-05-08 07:59:22,payment_failure
tx2322813,2025-05-07 09:21:34,customer_request
tx2322849,2025-05-09 04:36:54,payment_failure
tx2322855,2025-05-07 17:22:13,payment_failure
tx2322879,2025-05-08 07:42:23,payment_failure
tx2322901,2025-05-09 17:15:16,fraud
tx2323006,2025-05-07 11:01:25,fraud
tx2323023,2025-05-08 02:09:04,customer_request
tx2323144,2025-05-10 08:00:43,fraud
tx2323227,2025-05-08 07:11:22,payment_failure
tx2323425,2025-05-09 16:08:12,customer_request
tx2323648,2025-05-11 08:16:44,payment_failure
tx2323675,2025-05-10 07:41:50,customer_request
tx2323712,2025-05-11 07:37:25,customer_request
tx2323814,2025-05-11 19:11:35,payment_failure
tx2323888,2025-05-11 06:54:35,payment_failure
tx2324057,2025-05-13 06:13:44,payment_failure
tx2324107,2025-05-13 15:36:01,customer_request
tx2324118,2025-05-13 15:57:59,payment_failure
tx2324276,2025-05-13 12:33:54,payment_failure
tx2324283,2025-05-14 10:49:14,fraud
tx2324341,2025-05-13 20:00:21,fraud
tx2324350,2025-05-14 16:38:09,fraud
tx2324448,2025-05-15 10:20:32,payment_failure
tx2324522,2025-05-16 07:59:35,payment_failure
tx2324542,2025-05-15 17:03:38,customer_request
tx2324615,2025-05-14 12:18:01,fraud
tx2325040,2025-05-17 08:51:56,fraud
tx2325518,2025-05-19 17:19:23,fraud
tx2325704,2025-05-20 12:24:22,customer_request
tx2325811,2025-05-20 17:27:15,payment_failure
tx2325861,2025-05-21 08:39:18,payment_failure
tx2325957,2025-05-22 17:36:47,fraud
tx2326107,2025-05-23 15:54:56,fraud
tx2326168,2025-05-23 23:13:38,customer_request
tx2326268,2025-05-22 01:54:57,fraud
tx2326369,2025-05-23 21:26:18,fraud
tx2326651,2025-05-23 13:05:33,customer_request
tx2326763,2025-05-25 00:36:41,customer_request
tx2326831,2025-05-25 09:14:05,payment_failure
tx2326932,2025-05-24 14:37:37,customer_request
tx2327000,2025-05-25 21:16:05,customer_request
tx2327339,2025-05-28 17:15:11,customer_request
tx2327559,2025-05-28 18:39:50,customer_request
tx2327570,2025-05-27 12:36:41,fraud
tx2327707,2025-05-30 15:57:49,fraud
tx2327945,2025-05-29 21:54:17,customer_request
tx2328236,2025-05-30 18:40:59,fraud
tx2328339,2025-06-02 03:08:15,customer_request
tx2328478,2025-06-02 20:49:58,customer_request
tx2328500,2025-06-03 03:11:55,fraud
tx2328524,2025-06-01 11:09:52,customer_request
tx2328543,2025-06-01 17:44:15,fraud
tx2328544,2025-06-03 13:41:47,customer_request
tx2328612,2025-06-02 09:30:22,payment_failure
tx2328636,2025-06-03 16:45:45,payment_failure
tx2328899,2025-06-02 17:58:40,customer_request
tx2329355,2025-06-05 18:01:36,customer_request
tx2329464,2025-06-06 11:31:31,payment_failure
tx2329500,2025-06-05 15:25:13,fraud
tx2329664,2025-06-06 11:18:12,fraud
tx2329824,2025-06-07 02:04:01,payment_failure
tx2330003,2025-06-08 11:50:29,fraud
tx2330081,2025-06-07 04:19:55,fraud
tx2330278,2025-06-09 00:49:57,fraud
tx2330321,2025-06-09 19:28:29,payment_failure
tx2330431,2025-06-09 21:40:43,customer_request
tx2330464,2025-06-09 16:15:26,customer_request
tx2330482,2025-06-11 12:44:14,customer_request
tx2330781,2025-06-11 06:58:28,customer_request
tx2330829,2025-06-13 01:00:49,payment_failure
tx2331053,2025-06-12 18:00:41,customer_request
tx2331219,2025-06-15 15:25:34,customer_request
tx2331677,2025-06-17 05:38:42,payment_failure
tx2331802,2025-06-16 20:53:48,fraud
tx2331869,2025-06-17 01:35:01,fraud
tx2332154,2025-06-19 13:41:14,customer_request
tx2332192,2025-06-17 04:19:33,customer_request
tx2332271,2025-06-19 21:54:37,payment_failure
tx2332625,2025-06-19 15:11:14,customer_request
tx2332692,2025-06-22 05:37:17,fraud
tx2332817,2025-06-21 15:02:18,customer_request
tx2333167,2025-06-22 00:20:19,payment_failure
tx2333286,2025-06-24 07:26:13,payment_failure
tx2333440,2025-06-23 18:49:43,fraud
tx2333801,2025-06-25 22:49:42,payment_failure
tx2333865,2025-06-25 20:30:25,payment_failure
tx2334190,2025-06-27 01:37:34,payment_failure
tx2334353,2025-06-29 17:31:39,fraud
tx2334587,2025-06-28 18:24:12,fraud
tx2334591,2025-06-29 22:40:23,payment_failure
tx2334860,2025-07-01 04:31:08,payment_failure
tx2334929,2025-06-30 06:35:10,payment_failure
tx2335046,2025-07-01 09:00:08,fraud
tx2335323,2025-07-03 00:59:25,customer_request
tx2335363,2025-07-04 06:12:39,payment_failure
tx2335406,2025-07-03 03:33:39,fraud
tx2335480,2025-07-04 20:12:25,fraud
tx2335596,2025-07-06 07:34:48,fraud
tx2335865,2025-07-05 14:49:31,customer_request
tx2336052,2025-07-08 08:11:04,customer_request
tx2336107,2025-07-06 12:14:46,fraud
tx2336215,2025-07-08 13:33:41,payment_failure
tx2336263,2025-07-06 01:28:00,customer_request
tx2336349,2025-07-09 20:19:14,customer_request
tx2336400,2025-07-07 15:52:54,payment_failure
tx2336404,2025-07-09 04:27:20,fraud
tx2336711,2025-07-09 19:34:43,fraud
tx2336885,2025-07-11 11:22:08,payment_failure
tx2337023,2025-07-12 21:17:36,payment_failure
tx2337408,2025-07-14 00:34:16,fraud
tx2338077,2025-07-18 06:18:53,fraud
tx2338085,2025-07-17 14:42:33,customer_request
tx2338129,2025-07-16 17:34:32,customer_request
tx2338296,2025-07-19 09:47:35,fraud
tx2338461,2025-07-18 22:54:54,fraud
tx2338552,2025-07-20 22:37:01,payment_failure
tx2338823,2025-07-21 12:47:37,fraud
tx2338851,2025-07-21 13:31:35,payment_failure
tx2338862,2025-07-20 06:53:48,fraud
tx2338911,2025-07-21 07:10:57,fraud
tx2339003,2025-07-22 04:18:15,fraud
tx2339051,2025-07-21 21:15:22,customer_request
tx2339267,2025-07-22 16:11:51,fraud
tx2339317,2025-07-25 14:54:43,customer_request
tx2339351,2025-07-23 23:39:02,fraud
tx2339370,2025-07-25 03:26:33,customer_request
tx2339373,2025-07-25 15:27:14,fraud
tx2339498,2025-07-24 14:34:33,customer_request
tx2339597,2025-07-25 01:57:26,payment_failure
tx2339627,2025-07-24 17:13:12,customer_request
tx2339810,2025-07-26 18:33:00,fraud
tx2339836,2025-07-28 07:35:25,payment_failure
tx2340060,2025-07-28 05:17:47,payment_failure
tx2340182,2025-07-28 02:10:25,fraud
tx2340304,2025-07-30 11:28:10,payment_failure
tx2340321,2025-07-30 07:39:42,fraud
tx2340332,2025-07-30 18:37:39,payment_failure
tx2340346,2025-07-28 03:36:38,payment_failure
tx2340451,2025-07-30 05:44:00,payment_failure
tx2340812,2025-08-01 07:22:53,payment_failure
tx2340847,2025-07-31 12:48:24,customer_request
tx2341115,2025-08-03 17:08:24,payment_failure
tx2341248,2025-08-05 22:56:55,customer_request
tx2341293,2025-08-05 09:01:40,customer_request
tx2341350,2025-08-03 13:40:29,payment_failure
tx2341424,2025-08-04 17:29:23,customer_request
tx2341473,2025-08-06 18:16:50,payment_failure
tx2341512,2025-08-04 05:04:36,customer_request
tx2341564,2025-08-06 07:16:40,fraud
tx2341601,2025-08-06 02:41:43,customer_request
tx2341841,2025-08-07 18:13:19,customer_request
tx2341870,2025-08-07 01:34:58,payment_failure
tx2341967,2025-08-07 06:35:31,fraud
tx2342053,2025-08-09 16:26:33,payment_failure
tx2342112,2025-08-08 17:21:57,customer_request
tx2342145,2025-08-08 20:50:22,payment_failure
tx2342359,2025-08-11 23:11:22,customer_request
tx2342363,2025-08-09 01:12:09,payment_failure
tx2342383,2025-08-10 04:29:23,customer_request
tx2342433,2025-08-11 12:53:26,payment_failure
tx2342514,2025-08-12 23:00:30,fraud
tx2342601,2025-08-11 05:01:32,payment_failure
tx2342765,2025-08-11 00:05:26,payment_failure
tx2342786,2025-08-14 20:07:46,customer_request
tx2342884,2025-08-14 06:38:39,payment_failure
tx2342935,2025-08-13 08:14:50,fraud
tx2343597,2025-08-17 16:50:35,fraud
tx2343684,2025-08-18 17:00:26,fraud
tx2343826,2025-08-19 11:31:50,customer_request
tx2343904,2025-08-21 14:04:24,customer_request
tx2344148,2025-08-22 04:54:16,fraud
tx2344269,2025-08-23 22:54:44,fraud
tx2344308,2025-08-21 23:33:24,customer_request
tx2344406,2025-08-22 18:50:23,fraud
tx2344495,2025-08-25 04:56:26,customer_request
tx2344713,2025-08-24 16:21:36,customer_request
tx2344749,2025-08-24 22:17:33,payment_failure
tx2344799,2025-08-25 03:25:44,fraud
tx2344845,2025-08-26 19:41:20,payment_failure
tx2345236,2025-08-28 04:59:01,fraud
tx2345303,2025-08-29 05:13:35,customer_request
tx2345331,2025-08-28 08:02:38,payment_failure
tx2345349,2025-08-30 20:01:39,fraud
tx2345616,2025-08-30 21:24:45,customer_request
tx2345654,2025-08-31 16:24:24,customer_request
tx2345718,2025-09-01 12:34:48,customer_request
tx2345854,2025-09-01 12:51:29,customer_request
tx2345923,2025-09-03 02:37:32,customer_request
tx2346031,2025-09-01 19:58:52,customer_request
tx2346111,2025-09-04 16:46:20,customer_request
tx2346240,2025-09-04 14:42:45,payment_failure
tx2346467,2025-09-05 12:27:30,fraud
tx2346717,2025-09-07 01:53:57,fraud
tx2346791,2025-09-07 14:43:08,payment_failure
tx2346934,2025-09-09 16:07:32,customer_request
tx2347063,2025-09-10 20:01:04,fraud
tx2347107,2025-09-11 02:32:13,fraud
tx2347152,2025-09-10 15:46:40,payment_failure
tx2347204,2025-09-10 06:42:24,customer_request
tx2347337,2025-09-11 03:06:12,payment_failure
tx2347359,2025-09-13 08:56:39,fraud
tx2348117,2025-09-16 14:06:22,customer_request
tx2348167,2025-09-17 03:45:56,fraud
tx2348171,2025-09-16 16:11:29,customer_request
tx2348393,2025-09-19 07:57:27,payment_failure
tx2348426,2025-09-20 14:40:49,customer_request
tx2348494,2025-09-18 17:37:14,payment_failure
tx2348510,2025-09-20 20:08:14,payment_failure
tx2348807,2025-09-20 18:14:17,customer_request
tx2348850,2025-09-22 06:47:49,payment_failure
tx2349027,2025-09-22 14:54:09,customer_request
tx2349114,2025-09-24 07:55:08,fraud
tx2349143,2025-09-22 09:57:05,fraud
tx2349331,2025-09-24 00:12:14,payment_failure
tx2349361,2025-09-23 00:02:49,fraud
tx2349422,2025-09-25 14:25:31,fraud
tx2349670,2025-09-28 01:48:30,fraud
tx2350130,2025-10-01 02:09:27,customer_request
tx2350154,2025-09-30 09:45:12,fraud
tx2350210,2025-10-01 15:47:06,customer_request
tx2350218,2025-10-01 18:57:44,payment_failure
tx2350305,2025-09-30 09:06:28,payment_failure
tx2350338,2025-10-01 01:28:03,fraud
tx2350546,2025-10-02 23:56:56,payment_failure
tx2350870,2025-10-06 04:31:52,fraud
tx2351084,2025-10-06 15:45:23,customer_request
tx2351146,2025-10-06 01:03:34,payment_failure
tx2351209,2025-10-06 19:38:22,customer_request
tx2351216,2025-10-06 16:15:25,fraud
tx2351424,2025-10-07 04:49:26,payment_failure
tx2351492,2025-10-10 03:29:54,customer_request
tx2351499,2025-10-10 10:26:39,customer_request
tx2351726,2025-10-10 18:22:18,fraud
tx2351874,2025-10-12 12:54:18,customer_request
tx2352142,2025-10-12 04:09:16,fraud
tx2352143,2025-10-12 03:57:48,customer_request
tx2352158,2025-10-13 21:12:46,fraud
tx2352202,2025-10-12 15:12:14,customer_request
