transaction_id,return_date,refund_amount,reason
tx2120945,2022-08-29 07:41:56,52.11,not_as_described
tx2120979,2022-08-29 08:10:16,430.22,size_issue
tx2121039,2022-08-20 21:19:57,110.74,not_as_described
tx2121078,2022-08-07 11:51:19,37.36,not_as_described
tx2121094,2022-08-31 04:06:41,98.63,size_issue
tx2121123,2022-08-20 04:47:45,52.65,not_as_described
tx2121141,2022-08-22 06:42:58,51.43,defective
tx2121196,2022-08-26 17:54:02,48.58,not_as_described
tx2121284,2022-08-23 02:03:01,136.66,size_issue
tx2121372,2022-09-02 01:44:05,80.72,not_as_described
tx2121388,2022-09-02 09:28:51,201.2,size_issue
tx2121391,2022-08-19 15:48:37,1631.17,defective
tx2121395,2022-08-11 04:09:10,108.39,defective
tx2121554,2022-08-08 03:58:16,89.79,defective
tx2121611,2022-08-22 09:58:13,172.48,size_issue
tx2121620,2022-08-16 16:36:05,59.86,not_as_described
tx2121647,2022-08-11 07:33:50,89.13,defective
tx2121666,2022-08-18 10:50:06,43.11,defective
tx2121667,2022-08-18 22:39:02,58.6,size_issue
tx2121761,2022-09-02 05:12:15,105.89,defective
tx2121842,2022-08-23 10:38:59,32.38,size_issue
tx2121856,2022-08-23 16:51:40,50.11,not_as_described
tx2121871,2022-08-18 19:49:25,76.52,size_issue
tx2121882,2022-08-30 17:39:47,35.95,not_as_described
tx2121895,2022-08-31 18:19:18,29.9,defective
tx2122016,2022-08-20 05:45:58,35.63,defective
tx2122045,2022-08-12 00:05:23,77.01,size_issue
tx2122216,2022-08-29 05:20:28,60.46,not_as_described
tx2122279,2022-08-16 04:35:03,156.38,defective
tx2122284,2022-09-07 10:39:43,99.83,defective
tx2122301,2022-08-23 23:59:57,48.67,size_issue
tx2122365,2022-09-08 19:51:02,59.24,not_as_described
tx2122391,2022-08-16 02:41:20,78.37,defective
tx2122411,2022-08-16 09:18:36,96.5,size_issue
tx2122474,2022-09-03 11:18:20,36.43,not_as_described
tx2122480,2022-08-26 13:11:17,68.77,size_issue
tx2122495,2022-08-24 08:35:31,127.69,defective
tx2122592,2022-08-16 11:02:34,100.0,size_issue
tx2122597,2022-08-20 23:07:09,245.28,size_issue
tx2122603,2022-09-06 07:46:03,60.24,size_issue
tx2122629,2022-09-07 15:52:48,109.54,defective
tx2122632,2022-08-31 03:40:44,104.51,defective
tx2122652,2022-08-31 19:31:04,98.64,not_as_described
tx2122774,2022-09-06 11:05:01,75.43,size_issue
tx2122816,2022-08-23 05:03:13,66.76,not_as_described
tx2122825,2022-09-08 11:01:52,85.53,not_as_described
tx2122834,2022-09-04 21:00:53,78.9,defective
tx2122840,2022-08-24 20:55:13,41.77,not_as_described
tx2122913,2022-08-19 01:00:41,26.51,size_issue
tx2123055,2022-08-29 05:31:30,50.0,defective
tx2123083,2022-08-25 02:32:38,34.86,size_issue
tx2123179,2022-08-31 21:13:58,24.27,not_as_described
tx2123186,2022-09-12 05:12:24,58.24,size_issue
tx2123248,2022-09-02 18:01:20,44.91,defective
tx2123337,2022-08-21 09:36:13,33.16,defective
tx2123341,2022-08-21 12:42:12,147.9,size_issue
tx2123464,2022-08-25 16:46:02,46.5,not_as_described
tx2123498,2022-08-22 10:57:57,51.38,defective
tx2123502,2022-09-14 11:04:32,119.48,not_as_described
tx2123505,2022-09-12 03:08:49,142.16,defective
tx2123542,2022-09-16 12:31:11,110.8,defective
tx2123552,2022-09-13 00:01:07,67.45,not_as_described
tx2123601,2022-09-13 14:49:48,53.35,not_as_described
tx2123628,2022-09-09 23:10:30,172.29,size_issue
tx2123630,2022-09-13 00:09:33,66.55,defective
tx2123647,2022-09-03 09:51:19,153.7,not_as_described
tx2123679,2022-08-30 00:01:27,55.88,size_issue
tx2123740,2022-09-03 16:23:12,244.72,defective
tx2123853,2022-09-12 09:07:48,47.43,not_as_described
tx2123865,2022-09-08 04:29:08,103.89,not_as_described
tx2123900,2022-08-31 11:01:20,128.48,size_issue
tx2123925,2022-09-04 18:32:09,82.82,size_issue
tx2123991,2022-08-23 20:19:53,44.22,not_as_described
tx2123993,2022-09-01 16:50:36,202.06,size_issue
tx2124011,2022-09-12 12:52:42,67.26,defective
tx2124019,2022-09-12 06:00:30,75.63,defective
tx2124029,2022-09-13 20:39:02,46.8,defective
tx2124042,2022-08-23 23:08:49,258.01,defective
tx2124063,2022-08-31 17:07:33,155.0,defective
tx2124085,2022-09-18 19:24:16,28.73,defective
tx2124104,2022-08-25 14:36:12,228.18,not_as_described
tx2124140,2022-09-08 08:50:50,153.6,not_as_described
tx2124171,2022-08-29 12:30:26,32.45,size_issue
tx2124175,2022-09-11 07:38:08,27.23,size_issue
tx2124189,2022-09-19 20:30:17,129.62,not_as_described
tx2124204,2022-09-17 21:57:53,62.22,not_as_described
tx2124205,2022-09-13 04:51:11,646.1,size_issue
tx2124222,2022-09-14 18:17:14,92.33,size_issue
tx2124238,2022-08-25 21:49:34,128.84,defective
tx2124246,2022-08-28 15:13:20,130.53,size_issue
tx2124253,2022-09-21 15:18:08,109.04,defective
tx2124348,2022-09-20 21:06:38,85.86,not_as_described
tx2124389,2022-09-03 13:28:14,126.3,size_issue
tx2124439,2022-09-08 17:44:06,136.35,defective
tx2124447,2022-09-04 04:30:02,78.74,not_as_described
tx2124463,2022-09-04 14:49:55,48.94,defective
tx2124509,2022-09-16 11:16:23,37.95,defective
tx2124535,2022-08-30 10:38:16,107.41,not_as_described
tx2124536,2022-08-31 03:11:09,12.41,defective
tx2124585,2022-09-20 04:34:44,57.15,defective
tx2124633,2022-09-09 05:00:24,43.3,not_as_described
tx2124685,2022-09-16 21:19:41,20.83,size_issue
tx2124802,2022-09-03 19:45:25,110.97,size_issue
tx2124815,2022-09-24 09:56:01,60.81,size_issue
tx2124819,2022-09-19 00:54:52,65.51,size_issue
tx2124854,2022-09-24 07:28:47,114.65,size_issue
tx2124885,2022-09-04 01:48:48,87.99,size_issue
tx2124887,2022-09-01 02:39:22,91.38,defective
tx2124911,2022-09-21 03:08:32,141.75,defective
tx2124966,2022-09-25 20:57:28,125.1,defective
tx2124982,2022-08-30 00:28:03,51.98,size_issue
tx2125021,2022-09-25 15:45:22,49.82,size_issue
tx2125082,2022-09-16 22:12:12,59.98,size_issue
tx2125129,2022-09-21 06:21:19,119.3,size_issue
tx2125141,2022-09-14 14:16:45,67.68,defective
tx2125177,2022-09-21 07:31:25,369.31,defective
tx2125181,2022-09-21 22:25:18,58.31,size_issue
tx2125187,2022-09-22 19:38:28,80.76,size_issue
tx2125263,2022-09-15 11:58:27,108.01,not_as_described
tx2125330,2022-09-17 06:18:47,43.4,not_as_described
tx2125373,2022-09-05 08:51:12,70.29,not_as_described
tx2125542,2022-09-11 22:19:34,30.04,not_as_described
tx2125635,2022-09-13 09:52:27,73.19,defective
tx2125637,2022-09-24 13:23:20,62.88,not_as_described
tx2125704,2022-09-19 08:58:06,84.96,defective
tx2125706,2022-09-17 15:31:55,76.56,size_issue
tx2125715,2022-09-15 05:47:45,54.94,size_issue
tx2125749,2022-09-14 16:17:14,103.92,defective
tx2125773,2022-09-14 23:45:59,36.73,size_issue
tx2125812,2022-09-06 23:39:33,101.24,not_as_described
tx2125859,2022-09-12 00:08:15,48.43,defective
tx2125922,2022-09-10 13:17:02,170.3,defective
tx2125950,2022-09-19 12:43:12,44.31,not_as_described
tx2126037,2022-09-13 11:36:36,210.02,defective
tx2126040,2022-09-23 02:57:13,300.91,defective
tx2126055,2022-09-18 12:57:37,39.47,not_as_described
tx2126166,2022-10-03 14:09:20,49.77,size_issue
tx2126227,2022-09-18 11:56:06,36.14,size_issue
tx2126292,2022-09-17 21:47:08,30.34,size_issue
tx2126311,2022-09-14 08:04:49,79.43,not_as_described
tx2126320,2022-10-04 06:07:22,141.64,size_issue
tx2126389,2022-09-08 22:05:31,126.46,not_as_described
tx2126445,2022-10-01 22:36:15,98.4,defective
tx2126487,2022-09-10 18:27:41,64.39,size_issue
tx2126590,2022-09-10 21:39:32,257.82,size_issue
tx2126599,2022-09-23 03:07:46,121.89,not_as_described
tx2126628,2022-09-28 16:28:34,134.63,defective
tx2126702,2022-09-25 15:00:13,102.75,size_issue
tx2126724,2022-09-26 16:20:00,76.66,defective
tx2126726,2022-10-06 04:56:20,118.32,not_as_described
tx2126752,2022-09-20 17:37:41,63.28,not_as_described
tx2126781,2022-09-16 18:14:40,56.35,not_as_described
tx2126837,2022-09-13 10:43:17,96.35,defective
tx2126890,2022-09-23 09:13:43,187.48,defective
tx2126893,2022-09-14 00:21:07,250.5,not_as_described
tx2126934,2022-09-15 04:54:35,49.91,not_as_described
tx2127100,2022-09-16 22:33:47,15.0,not_as_described
tx2127118,2022-09-18 23:01:11,51.3,size_issue
tx2127131,2022-09-30 21:46:00,56.0,not_as_described
tx2127215,2022-10-05 17:39:09,70.52,size_issue
tx2127220,2022-10-06 17:36:47,204.18,defective
tx2127230,2022-09-16 04:22:23,34.89,not_as_described
tx2127241,2022-09-18 11:49:44,75.64,defective
tx2127308,2022-09-24 11:44:13,174.04,defective
tx2127342,2022-09-19 16:02:05,78.11,size_issue
tx2127443,2022-10-06 23:28:46,155.49,not_as_described
tx2127458,2022-10-04 00:11:15,55.56,not_as_described
tx2127501,2022-09-19 02:55:48,66.4,size_issue
tx2127530,2022-09-15 02:06:59,85.25,size_issue
tx2127532,2022-10-08 23:48:05,33.38,defective
tx2127543,2022-10-04 20:26:30,91.54,size_issue
tx2127608,2022-10-06 19:08:39,424.92,size_issue
tx2127618,2022-09-15 16:10:53,44.81,defective
tx2127630,2022-10-10 14:18:15,128.15,defective
tx2127744,2022-10-04 10:20:46,369.15,defective
tx2127778,2022-09-20 19:54:22,70.52,defective
tx2127930,2022-09-20 12:27:32,171.93,not_as_described
tx2127953,2022-09-28 12:48:08,34.55,size_issue
tx2127977,2022-09-21 12:16:17,128.37,not_as_described
tx2128006,2022-10-02 20:49:07,123.42,defective
tx2128089,2022-10-13 00:57:55,29.46,defective
tx2128101,2022-10-11 14:42:05,63.52,not_as_described
tx2128239,2022-09-21 20:32:49,172.82,not_as_described
tx2128262,2022-10-05 14:49:13,384.07,defective
tx2128270,2022-09-30 02:46:36,323.39,not_as_described
tx2128290,2022-10-07 19:49:50,264.75,not_as_described
tx2128364,2022-09-29 03:01:39,49.99,size_issue
tx2128402,2022-09-22 12:37:41,77.35,size_issue
tx2128447,2022-10-15 23:48:03,21.32,not_as_described
tx2128486,2022-10-17 17:47:11,44.44,size_issue
tx2128505,2022-10-15 18:56:57,102.19,not_as_described
tx2128506,2022-10-11 06:26:15,86.24,defective
tx2128557,2022-09-30 07:21:05,29.97,defective
tx2128562,2022-10-04 02:02:38,131.5,not_as_described
tx2128593,2022-10-12 21:44:05,75.01,defective
tx2128622,2022-10-12 01:40:15,638.46,defective
tx2128663,2022-09-30 03:50:53,76.05,defective
tx2128711,2022-10-12 18:10:48,176.34,defective
tx2128728,2022-10-20 05:36:43,47.57,defective
tx2128733,2022-10-06 06:10:47,45.07,size_issue
tx2128741,2022-09-27 06:49:26,41.89,not_as_described
tx2128745,2022-10-04 03:23:59,69.76,defective
tx2128814,2022-09-24 09:22:17,71.49,defective
tx2128817,2022-10-04 06:01:43,70.44,defective
tx2128829,2022-09-30 10:45:29,67.16,not_as_described
tx2128836,2022-10-19 08:01:17,33.25,defective
tx2128853,2022-09-28 10:04:42,159.83,not_as_described
tx2128864,2022-10-01 08:08:22,59.22,defective
tx2128914,2022-10-05 01:54:07,56.79,defective
tx2128949,2022-09-28 20:02:31,66.89,size_issue
tx2128969,2022-10-04 15:43:01,118.24,defective
tx2129104,2022-09-29 03:58:06,21.0,defective
tx2129147,2022-10-22 03:03:17,71.46,defective
tx2129159,2022-10-14 11:59:05,44.36,defective
tx2129169,2022-10-17 12:15:39,39.04,defective
tx2129180,2022-10-20 15:18:49,103.52,defective
tx2129194,2022-10-17 05:07:34,127.53,size_issue
tx2129204,2022-09-28 08:26:08,95.11,size_issue
tx2129211,2022-10-16 14:41:09,108.84,size_issue
tx2129222,2022-10-05 13:26:08,89.05,not_as_described
tx2129252,2022-10-10 13:21:00,88.78,defective
tx2129276,2022-09-27 18:42:36,87.2,defective
tx2129288,2022-09-27 07:00:50,137.34,size_issue
tx2129321,2022-10-08 14:20:10,475.82,not_as_described
tx2129363,2022-10-20 18:05:41,103.15,size_issue
tx2129396,2022-10-24 02:09:47,192.64,not_as_described
tx2129405,2022-10-08 15:29:16,27.64,size_issue
tx2129417,2022-10-02 16:05:50,92.51,size_issue
tx2129435,2022-10-18 13:06:19,76.6,defective
tx2129482,2022-10-04 06:40:46,58.27,size_issue
tx2129589,2022-10-03 13:25:04,61.63,defective
tx2129591,2022-10-21 23:32:24,129.03,not_as_described
tx2129612,2022-10-03 10:39:53,106.59,size_issue
tx2129651,2022-10-01 17:19:20,207.08,defective
tx2129663,2022-10-08 01:14:49,41.3,size_issue
tx2129696,2022-10-16 18:32:23,209.14,size_issue
tx2129702,2022-10-11 19:21:18,30.27,defective
tx2129713,2022-10-07 23:30:09,46.61,not_as_described
tx2129732,2022-10-23 23:24:02,93.91,defective
tx2129754,2022-10-20 10:20:03,41.08,not_as_described
tx2129779,2022-10-08 15:51:37,124.32,size_issue
tx2129788,2022-10-28 21:00:48,96.39,not_as_described
tx2129824,2022-10-09 08:04:59,54.81,defective
tx2129847,2022-10-17 05:58:56,200.6,defective
tx2129875,2022-10-10 01:36:41,126.8,defective
tx2129911,2022-10-28 01:55:44,70.55,not_as_described
tx2129975,2022-10-07 09:57:54,53.85,not_as_described
tx2129977,2022-10-22 05:46:19,49.38,defective
tx2130090,2022-10-18 06:19:08,76.1,size_issue
tx2130098,2022-10-29 09:17:18,217.82,not_as_described
tx2130108,2022-10-15 16:21:04,228.84,defective
tx2130167,2022-10-18 11:17:08,78.07,not_as_described
tx2130169,2022-10-29 02:46:38,89.43,not_as_described
tx2130198,2022-10-14 16:01:30,111.33,defective
tx2130213,2022-10-07 09:56:33,92.96,defective
tx2130225,2022-10-20 03:42:49,276.08,not_as_described
tx2130274,2022-10-27 13:37:36,1969.09,size_issue
tx2130281,2022-10-19 10:24:36,47.16,defective
tx2130290,2022-10-28 15:39:01,48.64,size_issue
tx2130304,2022-10-23 19:22:23,74.08,not_as_described
tx2130317,2022-10-16 09:24:56,60.59,not_as_described
tx2130325,2022-10-30 14:48:36,28.49,size_issue
tx2130373,2022-10-07 04:22:48,65.35,defective
tx2130422,2022-10-26 17:16:43,344.76,size_issue
tx2130448,2022-10-21 04:59:36,206.46,defective
tx2130451,2022-10-11 02:22:12,166.23,size_issue
tx2130474,2022-10-07 11:30:46,37.96,defective
tx2130497,2022-10-20 00:00:28,185.79,defective
tx2130525,2022-10-31 03:19:31,391.3,size_issue
tx2130555,2022-10-22 07:59:48,64.64,defective
tx2130588,2022-10-26 11:09:10,84.31,size_issue
tx2130614,2022-10-07 18:44:43,113.28,defective
tx2130619,2022-10-24 00:56:15,408.12,not_as_described
tx2130645,2022-10-18 11:32:52,43.94,size_issue
tx2130657,2022-10-10 10:18:21,47.6,size_issue
tx2130678,2022-10-14 08:23:09,52.14,not_as_described
tx2130699,2022-10-25 06:37:34,46.77,defective
tx2130737,2022-10-12 18:59:00,27.94,defective
tx2130738,2022-10-24 18:15:06,946.8,not_as_described
tx2130824,2022-10-16 07:12:37,52.44,defective
tx2130844,2022-10-13 02:23:55,498.08,defective
tx2130874,2022-10-29 01:53:55,150.67,size_issue
tx2130913,2022-11-03 04:34:08,125.4,size_issue
tx2130966,2022-10-20 22:44:07,34.84,size_issue
tx2130985,2022-10-31 04:22:04,66.94,not_as_described
tx2131001,2022-10-30 11:51:36,172.85,not_as_described
tx2131027,2022-10-25 20:20:36,72.23,defective
tx2131059,2022-10-25 22:45:29,25.2,size_issue
tx2131071,2022-10-18 23:31:19,92.72,defective
tx2131132,2022-10-10 10:49:11,212.43,defective
tx2131226,2022-10-16 09:59:40,195.37,not_as_described
tx2131269,2022-10-12 15:04:36,36.61,defective
tx2131297,2022-10-25 13:59:50,68.5,size_issue
tx2131304,2022-10-26 01:35:14,150.48,size_issue
tx2131317,2022-10-31 22:10:41,100.59,defective
tx2131318,2022-10-27 11:46:40,97.64,defective
tx2131338,2022-10-31 12:19:31,106.61,size_issue
tx2131425,2022-10-26 10:24:10,136.6,defective
tx2131435,2022-10-11 16:53:01,120.29,not_as_described
tx2131467,2022-10-26 23:40:36,93.57,size_issue
tx2131481,2022-10-30 11:10:49,60.86,not_as_described
tx2131482,2022-10-14 08:39:41,38.07,size_issue
tx2131493,2022-10-25 17:25:05,122.08,size_issue
tx2131517,2022-10-13 11:07:57,65.96,not_as_described
tx2131538,2022-11-03 01:41:26,94.41,size_issue
tx2131590,2022-10-29 10:27:54,74.21,defective
tx2131597,2022-11-07 23:02:35,69.64,not_as_described
tx2131614,2022-10-16 09:52:51,21.32,size_issue
tx2131694,2022-11-03 14:46:01,108.51,not_as_described
tx2131723,2022-10-16 01:57:09,104.96,not_as_described
tx2131842,2022-10-19 09:51:02,128.06,size_issue
tx2131910,2022-10-15 03:40:34,350.01,size_issue
tx2131939,2022-10-28 20:18:12,56.29,size_issue
tx2131950,2022-11-09 16:00:34,225.28,defective
tx2131979,2022-11-03 21:45:47,47.31,defective
tx2131990,2022-10-27 22:06:28,33.58,size_issue
tx2132003,2022-10-17 07:05:26,90.81,size_issue
tx2132093,2022-10-19 14:32:02,74.53,defective
tx2132098,2022-10-20 11:21:18,107.01,not_as_described
tx2132164,2022-10-27 23:55:08,455.64,defective
tx2132207,2022-11-07 22:15:15,60.2,not_as_described
tx2132234,2022-11-01 12:32:42,95.42,size_issue
tx2132256,2022-10-19 15:06:02,93.71,size_issue
tx2132322,2022-10-20 12:23:17,78.07,size_issue
tx2132328,2022-11-06 14:09:03,27.36,defective
tx2132350,2022-11-11 04:24:50,83.79,size_issue
tx2132409,2022-10-18 12:16:33,51.21,not_as_described
tx2132421,2022-10-20 14:57:37,94.61,size_issue
tx2132499,2022-10-20 03:21:31,194.76,size_issue
tx2132508,2022-10-29 17:41:22,33.04,size_issue
tx2132514,2022-10-21 02:14:58,269.4,defective
tx2132534,2022-11-02 06:47:52,63.63,not_as_described
tx2132550,2022-11-14 22:33:19,67.38,size_issue
tx2132572,2022-10-27 07:36:01,79.4,not_as_described
tx2132580,2022-11-08 05:29:42,155.36,defective
tx2132595,2022-10-30 04:34:37,117.96,size_issue
tx2132612,2022-10-22 12:00:55,54.6,size_issue
tx2132650,2022-10-30 15:53:39,53.18,size_issue
tx2132676,2022-11-04 16:24:43,91.23,size_issue
tx2132698,2022-10-23 14:30:03,17.4,defective
tx2132722,2022-11-02 20:23:28,103.18,size_issue
tx2132733,2022-10-21 15:44:47,44.52,defective
tx2132739,2022-10-29 05:31:47,28.15,not_as_described
tx2132750,2022-11-05 08:30:35,91.76,defective
tx2132774,2022-11-16 11:21:31,168.61,not_as_described
tx2132822,2022-11-03 23:06:57,33.44,not_as_described
tx2132843,2022-10-21 23:40:12,43.98,size_issue
tx2132875,2022-11-10 02:31:47,65.89,defective
tx2132919,2022-11-15 01:35:32,34.0,size_issue
tx2132942,2022-10-31 19:47:50,50.77,size_issue
tx2132945,2022-11-11 16:32:21,44.15,not_as_described
tx2132964,2022-10-27 20:07:44,72.95,defective
tx2132966,2022-11-12 08:57:52,183.14,not_as_described
tx2132987,2022-11-01 09:06:10,74.54,size_issue
tx2133017,2022-11-19 03:14:41,36.62,size_issue
tx2133049,2022-10-25 15:17:57,62.68,not_as_described
tx2133057,2022-11-07 17:48:56,78.93,not_as_described
tx2133062,2022-11-16 15:10:56,785.53,size_issue
tx2133091,2022-11-01 22:57:39,133.53,size_issue
tx2133099,2022-11-07 15:23:07,78.21,defective
tx2133171,2022-11-20 19:08:56,45.33,defective
tx2133283,2022-11-16 02:27:59,70.11,not_as_described
tx2133305,2022-11-03 17:50:21,40.71,defective
tx2133318,2022-11-13 17:29:53,14.61,not_as_described
tx2133330,2022-11-07 22:01:12,33.85,not_as_described
tx2133335,2022-11-12 23:41:56,54.5,defective
tx2133362,2022-11-08 11:10:49,143.16,not_as_described
tx2133420,2022-11-10 05:36:08,62.08,defective
tx2133426,2022-11-20 20:58:50,109.13,size_issue
tx2133616,2022-11-15 12:08:41,63.81,not_as_described
tx2133678,2022-11-04 04:33:13,104.75,size_issue
tx2133747,2022-10-28 15:56:48,130.05,not_as_described
tx2133798,2022-11-19 12:46:02,80.19,not_as_described
tx2133810,2022-11-11 15:41:23,63.85,defective
tx2133825,2022-10-31 00:18:13,159.56,not_as_described
tx2133843,2022-11-17 04:30:22,120.44,not_as_described
tx2133876,2022-11-10 04:27:37,50.66,defective
tx2133901,2022-11-13 17:12:00,101.74,size_issue
tx2133961,2022-11-10 00:09:01,37.84,defective
tx2133962,2022-10-29 12:19:40,21.35,size_issue
tx2133985,2022-11-21 11:37:36,53.11,size_issue
tx2133990,2022-11-22 11:46:41,69.98,size_issue
tx2134027,2022-11-19 18:09:09,84.09,size_issue
tx2134028,2022-11-20 04:12:48,87.51,not_as_described
tx2134040,2022-11-24 05:55:37,103.5,defective
tx2134079,2022-11-11 19:08:16,79.12,size_issue
tx2134106,2022-11-04 18:57:11,40.1,not_as_described
tx2134189,2022-11-24 06:53:15,65.87,defective
tx2134265,2022-11-15 03:29:12,51.4,size_issue
tx2134348,2022-11-07 20:41:03,40.65,size_issue
tx2134401,2022-11-15 17:46:33,157.78,not_as_described
tx2134439,2022-11-20 07:27:56,457.13,defective
tx2134471,2022-11-07 04:47:16,201.34,defective
tx2134500,2022-11-21 03:08:15,70.49,defective
tx2134589,2022-11-11 12:07:50,287.98,size_issue
tx2134638,2022-11-07 11:58:32,107.43,size_issue
tx2134746,2022-11-27 14:12:31,70.54,size_issue
tx2134777,2022-11-21 11:16:17,92.71,defective
tx2134803,2022-11-25 08:00:58,130.83,not_as_described
tx2134805,2022-11-26 06:36:49,63.58,defective
tx2134853,2022-11-12 15:19:27,80.21,not_as_described
tx2134882,2022-11-25 17:45:15,172.63,defective
tx2134886,2022-11-08 11:51:35,79.82,defective
tx2134889,2022-11-24 12:09:39,94.07,not_as_described
tx2134900,2022-11-04 03:54:01,77.67,defective
tx2134953,2022-11-13 08:04:57,62.51,not_as_described
tx2135012,2022-11-25 03:58:30,51.3,size_issue
tx2135041,2022-11-20 11:42:04,83.71,defective
tx2135084,2022-11-24 15:05:20,411.48,not_as_described
tx2135116,2022-11-16 17:47:06,54.48,defective
tx2135131,2022-11-14 07:09:53,27.67,defective
tx2135165,2022-11-06 06:57:42,107.43,not_as_described
tx2135171,2022-11-30 12:51:03,95.99,size_issue
tx2135185,2022-11-07 22:19:52,158.26,not_as_described
tx2135382,2022-12-01 05:44:59,75.87,defective
tx2135421,2022-11-15 12:32:29,185.37,not_as_described
tx2135427,2022-11-14 08:14:53,139.47,not_as_described
