date,sku_id,location_id,stock_on_hand,stock_in_transit,reserved_stock,safety_stock
2024-01-18,SKU1032,LOC5,0.0,5,1,8
2024-01-19,SKU1032,LOC5,0.0,5,2,8
2024-01-20,SKU1032,LOC5,0.0,4,4,8
2024-01-21,SKU1032,LOC5,0.0,7,2,8
2024-01-22,SKU1032,LOC5,0.0,7,1,8
2024-01-23,SKU1032,LOC5,0.0,1,0,8
2024-01-24,SKU1032,LOC5,0.0,6,3,8
2024-01-25,SKU1032,LOC5,0.0,4,0,8
2024-01-26,SKU1032,LOC5,0.0,5,1,8
2024-01-27,SKU1032,LOC5,0.0,5,3,8
2024-01-28,SKU1032,LOC5,0.0,4,0,8
2024-01-29,SKU1032,LOC5,0.0,7,1,8
2024-01-30,SKU1032,LOC5,0.0,7,3,8
2024-01-31,SKU1032,LOC5,0.0,4,1,8
2024-02-01,SKU1032,LOC5,0.0,7,0,8
2024-02-02,SKU1032,LOC5,0.0,3,1,8
2024-02-03,SKU1032,LOC5,0.0,3,1,8
2024-02-04,SKU1032,LOC5,0.0,6,2,8
2024-02-05,SKU1032,LOC5,0.0,6,1,8
2024-02-06,SKU1032,LOC5,0.0,5,2,8
2024-02-07,SKU1032,LOC5,0.0,7,4,8
2024-02-08,SKU1032,LOC5,0.0,6,2,8
2024-02-09,SKU1032,LOC5,0.0,2,3,8
2024-02-10,SKU1032,LOC5,0.0,1,1,8
2024-02-11,SKU1032,LOC5,0.0,2,2,8
2024-02-12,SKU1032,LOC5,0.0,7,4,8
2024-02-13,SKU1032,LOC5,0.0,5,1,8
2024-02-14,SKU1032,LOC5,0.0,4,3,8
2024-02-15,SKU1032,LOC5,0.0,3,3,8
2024-02-16,SKU1032,LOC5,0.0,6,2,8
2024-02-17,SKU1032,LOC5,0.0,5,1,8
2024-02-18,SKU1032,LOC5,0.0,6,1,8
2024-02-19,SKU1032,LOC5,0.0,4,0,8
2024-02-20,SKU1032,LOC5,0.0,8,4,8
2024-02-21,SKU1032,LOC5,0.0,2,3,8
2024-02-22,SKU1032,LOC5,0.0,6,2,8
2024-02-23,SKU1032,LOC5,0.0,3,1,8
2024-02-24,SKU1032,LOC5,0.0,8,3,8
2024-02-25,SKU1032,LOC5,0.0,4,3,8
2024-02-26,SKU1032,LOC5,0.0,6,2,8
2024-02-27,SKU1032,LOC5,0.0,6,3,8
2024-02-28,SKU1032,LOC5,0.0,4,0,8
2024-02-29,SKU1032,LOC5,0.0,3,5,8
2024-03-01,SKU1032,LOC5,0.0,5,2,8
2024-03-02,SKU1032,LOC5,0.0,10,1,8
2024-03-03,SKU1032,LOC5,0.0,5,2,8
2024-03-04,SKU1032,LOC5,0.0,7,3,8
2024-03-05,SKU1032,LOC5,0.0,13,2,8
2024-03-06,SKU1032,LOC5,0.0,6,0,8
2024-03-07,SKU1032,LOC5,0.0,1,2,8
2024-03-08,SKU1032,LOC5,0.0,3,1,8
2024-03-09,SKU1032,LOC5,0.0,4,1,8
2024-03-10,SKU1032,LOC5,0.0,3,1,8
2024-03-11,SKU1032,LOC5,0.0,3,3,8
2024-03-12,SKU1032,LOC5,0.0,4,2,8
2024-03-13,SKU1032,LOC5,0.0,4,2,8
2024-03-14,SKU1032,LOC5,0.0,6,3,8
2024-03-15,SKU1032,LOC5,0.0,7,1,8
2024-03-16,SKU1032,LOC5,0.0,4,1,8
2024-03-17,SKU1032,LOC5,0.0,1,1,8
2024-03-18,SKU1032,LOC5,0.0,7,3,8
2024-03-19,SKU1032,LOC5,0.0,2,1,8
2024-03-20,SKU1032,LOC5,0.0,5,5,8
2024-03-21,SKU1032,LOC5,0.0,6,2,8
2024-03-22,SKU1032,LOC5,0.0,10,5,8
2024-03-23,SKU1032,LOC5,0.0,6,1,8
2024-03-24,SKU1032,LOC5,0.0,0,0,8
2024-03-25,SKU1032,LOC5,0.0,5,1,8
2024-03-26,SKU1032,LOC5,0.0,6,3,8
2024-03-27,SKU1032,LOC5,0.0,7,1,8
2024-03-28,SKU1032,LOC5,0.0,11,3,8
2024-03-29,SKU1032,LOC5,0.0,4,3,8
2024-03-30,SKU1032,LOC5,0.0,5,1,8
2024-03-31,SKU1032,LOC5,0.0,10,2,8
2024-04-01,SKU1032,LOC5,0.0,7,3,8
2024-04-02,SKU1032,LOC5,0.0,3,2,8
2024-04-03,SKU1032,LOC5,0.0,2,3,8
2024-04-04,SKU1032,LOC5,0.0,5,1,8
2024-04-05,SKU1032,LOC5,0.0,7,3,8
2024-04-06,SKU1032,LOC5,0.0,10,0,8
2024-04-07,SKU1032,LOC5,400.0,4,4,8
2024-04-08,SKU1032,LOC5,400.0,5,0,8
2024-04-09,SKU1032,LOC5,397.0,3,3,8
2024-04-10,SKU1032,LOC5,393.0,4,6,8
2024-04-11,SKU1032,LOC5,390.0,4,0,8
2024-04-12,SKU1032,LOC5,389.0,6,3,8
2024-04-13,SKU1032,LOC5,387.0,4,2,8
2024-04-14,SKU1032,LOC5,387.0,5,1,8
2024-04-15,SKU1032,LOC5,387.0,7,2,8
2024-04-16,SKU1032,LOC5,387.0,7,0,8
2024-04-17,SKU1032,LOC5,383.0,6,2,8
2024-04-18,SKU1032,LOC5,382.0,3,2,8
2024-04-19,SKU1032,LOC5,377.0,1,1,8
2024-04-20,SKU1032,LOC5,375.0,4,2,8
2024-04-21,SKU1032,LOC5,375.0,9,3,8
2024-04-22,SKU1032,LOC5,371.0,8,3,8
2024-04-23,SKU1032,LOC5,366.0,7,4,8
2024-04-24,SKU1032,LOC5,365.0,6,7,8
2024-04-25,SKU1032,LOC5,365.0,3,0,8
2024-04-26,SKU1032,LOC5,363.0,3,1,8
2024-04-27,SKU1032,LOC5,363.0,9,2,8
2024-04-28,SKU1032,LOC5,360.0,7,1,8
2024-04-29,SKU1032,LOC5,358.0,4,2,8
2024-04-30,SKU1032,LOC5,356.0,3,5,8
2024-05-01,SKU1032,LOC5,355.0,3,2,8
2024-05-02,SKU1032,LOC5,354.0,8,3,8
2024-05-03,SKU1032,LOC5,349.0,6,1,8
2024-05-04,SKU1032,LOC5,347.0,6,1,8
2024-05-05,SKU1032,LOC5,346.0,5,1,8
2024-05-06,SKU1032,LOC5,339.0,8,0,8
2024-05-07,SKU1032,LOC5,338.0,10,4,8
2024-05-08,SKU1032,LOC5,338.0,0,2,8
2024-05-09,SKU1032,LOC5,334.0,5,2,8
2024-05-10,SKU1032,LOC5,334.0,5,1,8
2024-05-11,SKU1032,LOC5,334.0,5,3,8
2024-05-12,SKU1032,LOC5,330.0,5,4,8
2024-05-13,SKU1032,LOC5,51.0,6,1,8
2024-05-14,SKU1032,LOC5,51.0,9,2,8
2024-05-15,SKU1032,LOC5,50.0,8,3,8
2024-05-16,SKU1032,LOC5,48.0,6,4,8
2024-05-17,SKU1032,LOC5,46.0,10,4,8
2024-05-18,SKU1032,LOC5,7.0,5,3,8
2024-05-19,SKU1032,LOC5,6.0,3,4,8
2024-05-20,SKU1032,LOC5,6.0,3,4,8
2024-05-21,SKU1032,LOC5,4.0,7,5,8
2024-05-22,SKU1032,LOC5,0.0,7,2,8
2024-05-23,SKU1032,LOC5,0.0,7,3,8
2024-05-24,SKU1032,LOC5,0.0,6,1,8
2024-05-25,SKU1032,LOC5,0.0,4,1,8
2024-05-26,SKU1032,LOC5,0.0,5,4,8
2024-05-27,SKU1032,LOC5,0.0,2,5,8
2024-05-28,SKU1032,LOC5,0.0,4,1,8
2024-05-29,SKU1032,LOC5,0.0,6,1,8
2024-05-30,SKU1032,LOC5,0.0,8,2,8
2024-05-31,SKU1032,LOC5,0.0,5,4,8
2024-06-01,SKU1032,LOC5,0.0,2,4,8
2024-06-02,SKU1032,LOC5,0.0,11,2,8
2024-06-03,SKU1032,LOC5,0.0,2,2,8
2024-06-04,SKU1032,LOC5,0.0,5,0,8
2024-06-05,SKU1032,LOC5,0.0,4,3,8
2024-06-06,SKU1032,LOC5,0.0,6,2,8
2024-06-07,SKU1032,LOC5,0.0,2,1,8
2024-06-08,SKU1032,LOC5,0.0,3,1,8
2024-06-09,SKU1032,LOC5,0.0,6,1,8
2024-06-10,SKU1032,LOC5,0.0,3,0,8
2024-06-11,SKU1032,LOC5,0.0,4,1,8
2024-06-12,SKU1032,LOC5,0.0,8,2,8
2024-06-13,SKU1032,LOC5,0.0,6,3,8
2024-06-14,SKU1032,LOC5,0.0,11,6,8
2024-06-15,SKU1032,LOC5,0.0,10,2,8
2024-06-16,SKU1032,LOC5,0.0,4,1,8
2024-06-17,SKU1032,LOC5,0.0,5,1,8
2024-06-18,SKU1032,LOC5,0.0,2,2,8
2024-06-19,SKU1032,LOC5,0.0,6,0,8
2024-06-20,SKU1032,LOC5,0.0,4,6,8
2024-06-21,SKU1032,LOC5,0.0,7,0,8
2024-06-22,SKU1032,LOC5,0.0,2,0,8
2024-06-23,SKU1032,LOC5,0.0,4,2,8
2024-06-24,SKU1032,LOC5,0.0,4,1,8
2024-06-25,SKU1032,LOC5,0.0,5,1,8
2024-06-26,SKU1032,LOC5,0.0,6,3,8
2024-06-27,SKU1032,LOC5,0.0,7,0,8
2024-06-28,SKU1032,LOC5,0.0,6,1,8
2024-06-29,SKU1032,LOC5,0.0,7,1,8
2024-06-30,SKU1032,LOC5,0.0,8,4,8
2024-07-01,SKU1032,LOC5,0.0,8,2,8
2024-07-02,SKU1032,LOC5,0.0,2,2,8
2024-07-03,SKU1032,LOC5,0.0,6,1,8
2024-07-04,SKU1032,LOC5,0.0,7,1,8
2024-07-05,SKU1032,LOC5,0.0,4,5,8
2024-07-06,SKU1032,LOC5,0.0,7,1,8
2024-07-07,SKU1032,LOC5,0.0,4,1,8
2024-07-08,SKU1032,LOC5,0.0,5,1,8
2024-07-09,SKU1032,LOC5,0.0,3,3,8
2024-07-10,SKU1032,LOC5,0.0,4,2,8
2024-07-11,SKU1032,LOC5,0.0,10,2,8
2024-07-12,SKU1032,LOC5,0.0,0,2,8
2024-07-13,SKU1032,LOC5,0.0,1,1,8
2024-07-14,SKU1032,LOC5,0.0,2,1,8
2024-07-15,SKU1032,LOC5,0.0,13,0,8
2024-07-16,SKU1032,LOC5,0.0,4,2,8
2024-07-17,SKU1032,LOC5,0.0,3,1,8
2024-07-18,SKU1032,LOC5,0.0,8,4,8
2024-07-19,SKU1032,LOC5,0.0,8,2,8
2024-07-20,SKU1032,LOC5,0.0,4,0,8
2024-07-21,SKU1032,LOC5,0.0,8,2,8
2024-07-22,SKU1032,LOC5,0.0,5,1,8
2024-07-23,SKU1032,LOC5,0.0,2,1,8
2024-07-24,SKU1032,LOC5,0.0,2,1,8
2024-07-25,SKU1032,LOC5,0.0,5,3,8
2024-07-26,SKU1032,LOC5,0.0,6,0,8
2024-07-27,SKU1032,LOC5,0.0,3,3,8
2024-07-28,SKU1032,LOC5,0.0,1,2,8
2024-07-29,SKU1032,LOC5,0.0,2,7,8
2024-07-30,SKU1032,LOC5,0.0,5,3,8
2024-07-31,SKU1032,LOC5,0.0,5,1,8
2024-08-01,SKU1032,LOC5,0.0,7,4,8
2024-08-02,SKU1032,LOC5,0.0,4,0,8
2024-08-03,SKU1032,LOC5,0.0,9,0,8
2024-08-04,SKU1032,LOC5,0.0,3,1,8
2024-08-05,SKU1032,LOC5,0.0,6,3,8
2024-08-06,SKU1032,LOC5,0.0,8,1,8
2024-08-07,SKU1032,LOC5,0.0,6,3,8
2024-08-08,SKU1032,LOC5,0.0,4,2,8
2024-08-09,SKU1032,LOC5,0.0,6,0,8
2024-08-10,SKU1032,LOC5,0.0,4,1,8
2024-08-11,SKU1032,LOC5,0.0,4,1,8
2024-08-12,SKU1032,LOC5,0.0,3,2,8
2024-08-13,SKU1032,LOC5,0.0,7,2,8
2024-08-14,SKU1032,LOC5,333.0,13,1,8
2024-08-15,SKU1032,LOC5,333.0,4,3,8
2024-08-16,SKU1032,LOC5,332.0,3,2,8
2024-08-17,SKU1032,LOC5,330.0,5,1,8
2024-08-18,SKU1032,LOC5,329.0,1,1,8
2024-08-19,SKU1032,LOC5,326.0,2,1,8
2024-08-20,SKU1032,LOC5,322.0,5,1,8
2024-08-21,SKU1032,LOC5,322.0,2,3,8
2024-08-22,SKU1032,LOC5,320.0,3,2,8
2024-08-23,SKU1032,LOC5,319.0,7,0,8
2024-08-24,SKU1032,LOC5,318.0,2,0,8
2024-08-25,SKU1032,LOC5,317.0,4,2,8
2024-08-26,SKU1032,LOC5,317.0,4,1,8
2024-08-27,SKU1032,LOC5,309.0,5,2,8
2024-08-28,SKU1032,LOC5,308.0,6,0,8
2024-08-29,SKU1032,LOC5,306.0,6,2,8
2024-08-30,SKU1032,LOC5,303.0,3,3,8
2024-08-31,SKU1032,LOC5,96.0,0,3,8
2024-09-01,SKU1032,LOC5,94.0,7,2,8
2024-09-02,SKU1032,LOC5,92.0,3,4,8
2024-09-03,SKU1032,LOC5,92.0,8,1,8
2024-09-04,SKU1032,LOC5,88.0,5,2,8
2024-09-05,SKU1032,LOC5,24.0,4,1,8
2024-09-06,SKU1032,LOC5,22.0,4,4,8
2024-09-07,SKU1032,LOC5,18.0,6,3,8
2024-09-08,SKU1032,LOC5,2.0,1,3,8
2024-09-09,SKU1032,LOC5,112.0,6,4,8
2024-09-10,SKU1032,LOC5,107.0,2,2,8
2024-09-11,SKU1032,LOC5,106.0,6,2,8
2024-09-12,SKU1032,LOC5,37.0,2,0,8
2024-09-13,SKU1032,LOC5,35.0,4,5,8
2024-09-14,SKU1032,LOC5,34.0,8,0,8
2024-09-15,SKU1032,LOC5,30.0,8,2,8
2024-09-16,SKU1032,LOC5,29.0,8,1,8
2024-09-17,SKU1032,LOC5,27.0,5,5,8
2024-09-18,SKU1032,LOC5,27.0,5,4,8
2024-09-19,SKU1032,LOC5,25.0,8,2,8
2024-09-20,SKU1032,LOC5,24.0,5,2,8
2024-09-21,SKU1032,LOC5,22.0,5,4,8
2024-09-22,SKU1032,LOC5,18.0,4,1,8
2024-09-23,SKU1032,LOC5,18.0,6,0,8
2024-09-24,SKU1032,LOC5,17.0,6,3,8
2024-09-25,SKU1032,LOC5,14.0,5,2,8
2024-09-26,SKU1032,LOC5,0.0,5,6,8
2024-09-27,SKU1032,LOC5,0.0,8,0,8
2024-09-28,SKU1032,LOC5,0.0,4,1,8
2024-09-29,SKU1032,LOC5,0.0,6,0,8
2024-09-30,SKU1032,LOC5,0.0,2,1,8
2024-10-01,SKU1032,LOC5,0.0,6,0,8
2024-10-02,SKU1032,LOC5,228.0,4,2,8
2024-10-03,SKU1032,LOC5,85.0,2,3,8
2024-10-04,SKU1032,LOC5,80.0,8,6,8
2024-10-05,SKU1032,LOC5,77.0,2,2,8
2024-10-06,SKU1032,LOC5,77.0,2,3,8
2024-10-07,SKU1032,LOC5,74.0,5,0,8
2024-10-08,SKU1032,LOC5,74.0,2,0,8
2024-10-09,SKU1032,LOC5,72.0,7,3,8
2024-10-10,SKU1032,LOC5,67.0,4,1,8
2024-10-11,SKU1032,LOC5,65.0,9,5,8
2024-10-12,SKU1032,LOC5,64.0,5,3,8
2024-10-13,SKU1032,LOC5,63.0,6,2,8
2024-10-14,SKU1032,LOC5,62.0,3,2,8
2024-10-15,SKU1032,LOC5,62.0,2,1,8
2024-10-16,SKU1032,LOC5,61.0,6,1,8
2024-10-17,SKU1032,LOC5,59.0,5,1,8
2024-10-18,SKU1032,LOC5,11.0,2,0,8
2024-10-19,SKU1032,LOC5,10.0,8,4,8
2024-10-20,SKU1032,LOC5,8.0,2,2,8
2024-10-21,SKU1032,LOC5,6.0,9,0,8
2024-10-22,SKU1032,LOC5,3.0,5,2,8
2024-10-23,SKU1032,LOC5,1.0,6,1,8
2024-10-24,SKU1032,LOC5,0.0,5,1,8
2024-10-25,SKU1032,LOC5,0.0,8,4,8
2024-10-26,SKU1032,LOC5,0.0,3,3,8
2024-10-27,SKU1032,LOC5,0.0,3,1,8
2024-10-28,SKU1032,LOC5,0.0,3,2,8
2024-10-29,SKU1032,LOC5,0.0,6,5,8
2024-10-30,SKU1032,LOC5,508.0,6,4,8
2024-10-31,SKU1032,LOC5,505.0,3,2,8
2024-11-01,SKU1032,LOC5,504.0,4,3,8
2024-11-02,SKU1032,LOC5,501.0,1,0,8
2024-11-03,SKU1032,LOC5,501.0,6,0,8
2024-11-04,SKU1032,LOC5,500.0,5,3,8
2024-11-05,SKU1032,LOC5,500.0,2,0,8
2024-11-06,SKU1032,LOC5,500.0,6,4,8
2024-11-07,SKU1032,LOC5,498.0,4,0,8
2024-11-08,SKU1032,LOC5,495.0,7,0,8
2024-11-09,SKU1032,LOC5,494.0,1,3,8
2024-11-10,SKU1032,LOC5,493.0,7,0,8
2024-11-11,SKU1032,LOC5,489.0,7,2,8
2024-11-12,SKU1032,LOC5,488.0,2,2,8
2024-11-13,SKU1032,LOC5,486.0,6,1,8
2024-11-14,SKU1032,LOC5,484.0,4,1,8
2024-11-15,SKU1032,LOC5,483.0,7,1,8
2024-11-16,SKU1032,LOC5,483.0,3,5,8
2024-11-17,SKU1032,LOC5,482.0,5,5,8
2024-11-18,SKU1032,LOC5,480.0,4,3,8
2024-11-19,SKU1032,LOC5,478.0,1,0,8
2024-11-20,SKU1032,LOC5,474.0,6,3,8
2024-11-21,SKU1032,LOC5,472.0,7,1,8
2024-11-22,SKU1032,LOC5,471.0,1,4,8
2024-11-23,SKU1032,LOC5,469.0,3,0,8
2024-11-24,SKU1032,LOC5,466.0,4,1,8
2024-11-25,SKU1032,LOC5,466.0,8,1,8
2024-11-26,SKU1032,LOC5,462.0,9,2,8
2024-11-27,SKU1032,LOC5,462.0,3,3,8
2024-11-28,SKU1032,LOC5,459.0,6,3,8
2024-11-29,SKU1032,LOC5,459.0,1,4,8
2024-11-30,SKU1032,LOC5,457.0,5,5,8
2024-12-01,SKU1032,LOC5,455.0,7,3,8
2024-12-02,SKU1032,LOC5,454.0,3,0,8
2024-12-03,SKU1032,LOC5,450.0,6,2,8
2024-12-04,SKU1032,LOC5,446.0,8,4,8
2024-12-05,SKU1032,LOC5,445.0,3,3,8
2024-12-06,SKU1032,LOC5,444.0,3,1,8
2024-12-07,SKU1032,LOC5,441.0,8,2,8
2024-12-08,SKU1032,LOC5,440.0,5,1,8
2024-12-09,SKU1032,LOC5,439.0,5,4,8
2024-12-10,SKU1032,LOC5,438.0,4,1,8
2024-12-11,SKU1032,LOC5,435.0,4,1,8
2024-12-12,SKU1032,LOC5,433.0,6,1,8
2024-12-13,SKU1032,LOC5,429.0,4,1,8
2024-12-14,SKU1032,LOC5,427.0,8,3,8
2024-12-15,SKU1032,LOC5,425.0,5,3,8
2024-12-16,SKU1032,LOC5,423.0,5,3,8
2024-12-17,SKU1032,LOC5,423.0,4,1,8
2024-12-18,SKU1032,LOC5,420.0,4,1,8
2024-12-19,SKU1032,LOC5,419.0,4,2,8
2024-12-20,SKU1032,LOC5,416.0,6,0,8
2024-12-21,SKU1032,LOC5,413.0,4,3,8
2024-12-22,SKU1032,LOC5,409.0,6,2,8
2024-12-23,SKU1032,LOC5,407.0,9,0,8
2024-12-24,SKU1032,LOC5,403.0,5,2,8
2024-12-25,SKU1032,LOC5,403.0,7,0,8
2024-12-26,SKU1032,LOC5,402.0,2,1,8
2024-12-27,SKU1032,LOC5,141.0,2,2,8
2024-12-28,SKU1032,LOC5,139.0,9,1,8
2024-12-29,SKU1032,LOC5,137.0,2,5,8
2024-12-30,SKU1032,LOC5,135.0,2,0,8
2024-01-01,SKU1032,LOC6,132.0,6,2,8
2024-01-02,SKU1032,LOC6,129.0,7,2,8
2024-01-03,SKU1032,LOC6,128.0,13,1,8
2024-01-04,SKU1032,LOC6,126.0,7,0,8
2024-01-05,SKU1032,LOC6,122.0,8,0,8
2024-01-06,SKU1032,LOC6,121.0,10,1,8
2024-01-07,SKU1032,LOC6,121.0,4,1,8
2024-01-08,SKU1032,LOC6,121.0,6,1,8
2024-01-09,SKU1032,LOC6,120.0,5,1,8
2024-01-10,SKU1032,LOC6,120.0,6,4,8
2024-01-11,SKU1032,LOC6,20.0,3,2,8
2024-01-12,SKU1032,LOC6,20.0,2,1,8
2024-01-13,SKU1032,LOC6,19.0,3,3,8
2024-01-14,SKU1032,LOC6,17.0,0,1,8
2024-01-15,SKU1032,LOC6,16.0,4,0,8
2024-01-16,SKU1032,LOC6,11.0,2,0,8
2024-01-17,SKU1032,LOC6,7.0,6,2,8
2024-01-18,SKU1032,LOC6,5.0,6,2,8
2024-01-19,SKU1032,LOC6,2.0,4,1,8
2024-01-20,SKU1032,LOC6,0.0,7,2,8
2024-01-21,SKU1032,LOC6,0.0,5,1,8
2024-01-22,SKU1032,LOC6,0.0,2,0,8
2024-01-23,SKU1032,LOC6,0.0,4,2,8
2024-01-24,SKU1032,LOC6,0.0,5,1,8
2024-01-25,SKU1032,LOC6,0.0,4,6,8
2024-01-26,SKU1032,LOC6,0.0,3,4,8
2024-01-27,SKU1032,LOC6,0.0,11,1,8
2024-01-28,SKU1032,LOC6,0.0,4,2,8
2024-01-29,SKU1032,LOC6,0.0,6,0,8
2024-01-30,SKU1032,LOC6,0.0,3,3,8
2024-01-31,SKU1032,LOC6,0.0,8,5,8
2024-02-01,SKU1032,LOC6,0.0,5,1,8
2024-02-02,SKU1032,LOC6,0.0,4,2,8
2024-02-03,SKU1032,LOC6,0.0,5,1,8
2024-02-04,SKU1032,LOC6,0.0,4,4,8
2024-02-05,SKU1032,LOC6,0.0,7,0,8
2024-02-06,SKU1032,LOC6,0.0,5,2,8
2024-02-07,SKU1032,LOC6,0.0,2,2,8
2024-02-08,SKU1032,LOC6,0.0,3,4,8
2024-02-09,SKU1032,LOC6,0.0,8,0,8
2024-02-10,SKU1032,LOC6,0.0,7,0,8
2024-02-11,SKU1032,LOC6,0.0,11,2,8
2024-02-12,SKU1032,LOC6,0.0,6,2,8
2024-02-13,SKU1032,LOC6,0.0,10,1,8
2024-02-14,SKU1032,LOC6,0.0,4,2,8
2024-02-15,SKU1032,LOC6,0.0,4,4,8
2024-02-16,SKU1032,LOC6,0.0,4,1,8
2024-02-17,SKU1032,LOC6,0.0,5,0,8
2024-02-18,SKU1032,LOC6,0.0,2,3,8
2024-02-19,SKU1032,LOC6,0.0,4,2,8
2024-02-20,SKU1032,LOC6,0.0,5,5,8
2024-02-21,SKU1032,LOC6,0.0,3,3,8
2024-02-22,SKU1032,LOC6,0.0,6,2,8
2024-02-23,SKU1032,LOC6,0.0,2,6,8
2024-02-24,SKU1032,LOC6,0.0,5,0,8
2024-02-25,SKU1032,LOC6,0.0,3,2,8
2024-02-26,SKU1032,LOC6,0.0,5,2,8
2024-02-27,SKU1032,LOC6,0.0,6,2,8
2024-02-28,SKU1032,LOC6,0.0,0,1,8
2024-02-29,SKU1032,LOC6,0.0,7,1,8
2024-03-01,SKU1032,LOC6,0.0,3,3,8
2024-03-02,SKU1032,LOC6,0.0,1,2,8
2024-03-03,SKU1032,LOC6,0.0,9,1,8
2024-03-04,SKU1032,LOC6,0.0,4,1,8
2024-03-05,SKU1032,LOC6,0.0,6,4,8
2024-03-06,SKU1032,LOC6,0.0,4,4,8
2024-03-07,SKU1032,LOC6,0.0,5,3,8
2024-03-08,SKU1032,LOC6,0.0,3,1,8
2024-03-09,SKU1032,LOC6,0.0,4,1,8
2024-03-10,SKU1032,LOC6,0.0,3,2,8
2024-03-11,SKU1032,LOC6,0.0,2,5,8
2024-03-12,SKU1032,LOC6,0.0,6,2,8
2024-03-13,SKU1032,LOC6,0.0,7,1,8
2024-03-14,SKU1032,LOC6,0.0,3,0,8
2024-03-15,SKU1032,LOC6,0.0,8,3,8
2024-03-16,SKU1032,LOC6,0.0,5,2,8
2024-03-17,SKU1032,LOC6,0.0,7,4,8
2024-03-18,SKU1032,LOC6,0.0,7,2,8
2024-03-19,SKU1032,LOC6,0.0,4,4,8
2024-03-20,SKU1032,LOC6,0.0,2,2,8
2024-03-21,SKU1032,LOC6,0.0,5,3,8
2024-03-22,SKU1032,LOC6,0.0,5,1,8
2024-03-23,SKU1032,LOC6,0.0,2,2,8
2024-03-24,SKU1032,LOC6,0.0,3,0,8
2024-03-25,SKU1032,LOC6,0.0,8,1,8
2024-03-26,SKU1032,LOC6,0.0,5,5,8
2024-03-27,SKU1032,LOC6,0.0,4,1,8
2024-03-28,SKU1032,LOC6,0.0,3,2,8
2024-03-29,SKU1032,LOC6,0.0,6,1,8
2024-03-30,SKU1032,LOC6,0.0,8,4,8
2024-03-31,SKU1032,LOC6,0.0,5,1,8
2024-04-01,SKU1032,LOC6,0.0,6,1,8
2024-04-02,SKU1032,LOC6,0.0,5,1,8
2024-04-03,SKU1032,LOC6,0.0,4,4,8
2024-04-04,SKU1032,LOC6,0.0,3,0,8
2024-04-05,SKU1032,LOC6,0.0,1,3,8
2024-04-06,SKU1032,LOC6,0.0,8,4,8
2024-04-07,SKU1032,LOC6,417.0,3,1,8
2024-04-08,SKU1032,LOC6,415.0,5,2,8
2024-04-09,SKU1032,LOC6,415.0,4,0,8
2024-04-10,SKU1032,LOC6,413.0,3,1,8
2024-04-11,SKU1032,LOC6,412.0,3,2,8
2024-04-12,SKU1032,LOC6,411.0,4,4,8
2024-04-13,SKU1032,LOC6,407.0,10,1,8
2024-04-14,SKU1032,LOC6,404.0,2,3,8
2024-04-15,SKU1032,LOC6,404.0,5,1,8
2024-04-16,SKU1032,LOC6,132.0,8,1,8
2024-04-17,SKU1032,LOC6,130.0,5,1,8
2024-04-18,SKU1032,LOC6,128.0,5,2,8
2024-04-19,SKU1032,LOC6,127.0,7,3,8
2024-04-20,SKU1032,LOC6,123.0,5,0,8
2024-04-21,SKU1032,LOC6,123.0,6,4,8
2024-04-22,SKU1032,LOC6,44.0,9,1,8
2024-04-23,SKU1032,LOC6,38.0,7,2,8
2024-04-24,SKU1032,LOC6,79.0,6,4,8
2024-04-25,SKU1032,LOC6,76.0,7,1,8
2024-04-26,SKU1032,LOC6,75.0,2,3,8
2024-04-27,SKU1032,LOC6,74.0,5,0,8
2024-04-28,SKU1032,LOC6,74.0,7,3,8
2024-04-29,SKU1032,LOC6,70.0,6,2,8
2024-04-30,SKU1032,LOC6,67.0,2,0,8
2024-05-01,SKU1032,LOC6,66.0,6,2,8
2024-05-02,SKU1032,LOC6,66.0,3,3,8
2024-05-03,SKU1032,LOC6,64.0,3,2,8
2024-05-04,SKU1032,LOC6,64.0,5,1,8
2024-05-05,SKU1032,LOC6,62.0,2,1,8
2024-05-06,SKU1032,LOC6,476.0,7,3,8
2024-05-07,SKU1032,LOC6,475.0,1,3,8
2024-05-08,SKU1032,LOC6,474.0,6,4,8
2024-05-09,SKU1032,LOC6,471.0,6,4,8
2024-05-10,SKU1032,LOC6,469.0,4,2,8
2024-05-11,SKU1032,LOC6,466.0,3,0,8
2024-05-12,SKU1032,LOC6,465.0,5,3,8
2024-05-13,SKU1032,LOC6,462.0,7,4,8
2024-05-14,SKU1032,LOC6,461.0,5,1,8
2024-05-15,SKU1032,LOC6,460.0,4,1,8
2024-05-16,SKU1032,LOC6,459.0,3,5,8
2024-05-17,SKU1032,LOC6,457.0,2,3,8
2024-05-18,SKU1032,LOC6,456.0,5,5,8
2024-05-19,SKU1032,LOC6,455.0,4,1,8
2024-05-20,SKU1032,LOC6,453.0,4,0,8
2024-05-21,SKU1032,LOC6,451.0,7,5,8
2024-05-22,SKU1032,LOC6,450.0,11,2,8
2024-05-23,SKU1032,LOC6,446.0,5,0,8
2024-05-24,SKU1032,LOC6,440.0,6,0,8
2024-05-25,SKU1032,LOC6,438.0,5,2,8
2024-05-26,SKU1032,LOC6,437.0,10,4,8
2024-05-27,SKU1032,LOC6,434.0,3,2,8
2024-05-28,SKU1032,LOC6,434.0,3,2,8
2024-05-29,SKU1032,LOC6,431.0,8,4,8
