date,sku_id,location_id,estimated_lost_sales
2024-02-26,SKU1083,LOC6,5
2024-02-26,SKU1084,LOC3,1
2024-02-26,SKU1084,LOC6,1
2024-02-26,SKU1086,LOC1,1
2024-02-26,SKU1086,LOC6,4
2024-02-26,SKU1087,LOC1,1
2024-02-26,SKU1087,LOC4,1
2024-02-26,SKU1089,LOC4,3
2024-02-26,SKU1090,LOC3,1
2024-02-26,SKU1090,LOC5,1
2024-02-26,SKU1091,LOC2,5
2024-02-26,SKU1091,LOC5,1
2024-02-26,SKU1092,LOC5,4
2024-02-26,SKU1096,LOC5,6
2024-02-26,SKU1097,LOC3,4
2024-02-26,SKU1098,LOC3,1
2024-02-26,SKU1098,LOC6,4
2024-02-26,SKU1099,LOC1,1
2024-02-26,SKU1102,LOC6,1
2024-02-26,SKU1103,LOC4,1
2024-02-26,SKU1105,LOC2,1
2024-02-26,SKU1105,LOC4,1
2024-02-26,SKU1106,LOC5,4
2024-02-26,SKU1107,LOC4,5
2024-02-26,SKU1107,LOC6,1
2024-02-26,SKU1109,LOC2,1
2024-02-26,SKU1109,LOC3,3
2024-02-26,SKU1109,LOC4,2
2024-02-26,SKU1110,LOC1,8
2024-02-26,SKU1110,LOC4,2
2024-02-26,SKU1110,LOC6,1
2024-02-26,SKU1111,LOC5,4
2024-02-26,SKU1113,LOC2,1
2024-02-26,SKU1113,LOC4,4
2024-02-26,SKU1114,LOC5,2
2024-02-26,SKU1115,LOC1,1
2024-02-26,SKU1116,LOC1,1
2024-02-26,SKU1116,LOC2,1
2024-02-26,SKU1116,LOC3,1
2024-02-26,SKU1116,LOC6,6
2024-02-26,SKU1117,LOC2,1
2024-02-26,SKU1117,LOC5,1
2024-02-26,SKU1117,LOC6,4
2024-02-26,SKU1119,LOC1,2
2024-02-26,SKU1119,LOC5,1
2024-02-26,SKU1119,LOC6,1
2024-02-27,SKU1000,LOC1,4
2024-02-27,SKU1000,LOC2,1
2024-02-27,SKU1000,LOC6,1
2024-02-27,SKU1001,LOC6,2
2024-02-27,SKU1002,LOC3,4
2024-02-27,SKU1003,LOC2,1
2024-02-27,SKU1003,LOC3,1
2024-02-27,SKU1003,LOC5,4
2024-02-27,SKU1003,LOC6,1
2024-02-27,SKU1004,LOC4,2
2024-02-27,SKU1004,LOC5,1
2024-02-27,SKU1005,LOC1,1
2024-02-27,SKU1005,LOC4,1
2024-02-27,SKU1005,LOC5,1
2024-02-27,SKU1006,LOC1,1
2024-02-27,SKU1006,LOC5,3
2024-02-27,SKU1008,LOC1,9
2024-02-27,SKU1008,LOC3,2
2024-02-27,SKU1009,LOC1,5
2024-02-27,SKU1009,LOC2,1
2024-02-27,SKU1009,LOC3,1
2024-02-27,SKU1009,LOC4,1
2024-02-27,SKU1009,LOC6,2
2024-02-27,SKU1010,LOC6,6
2024-02-27,SKU1013,LOC3,1
2024-02-27,SKU1013,LOC5,7
2024-02-27,SKU1016,LOC1,1
2024-02-27,SKU1016,LOC2,4
2024-02-27,SKU1016,LOC3,1
2024-02-27,SKU1017,LOC6,2
2024-02-27,SKU1018,LOC1,1
2024-02-27,SKU1018,LOC6,1
2024-02-27,SKU1019,LOC1,5
2024-02-27,SKU1019,LOC3,1
2024-02-27,SKU1019,LOC4,1
2024-02-27,SKU1020,LOC2,4
2024-02-27,SKU1023,LOC3,1
2024-02-27,SKU1023,LOC5,5
2024-02-27,SKU1024,LOC2,1
2024-02-27,SKU1024,LOC5,4
2024-02-27,SKU1025,LOC1,1
2024-02-27,SKU1025,LOC2,1
2024-02-27,SKU1026,LOC2,3
2024-02-27,SKU1026,LOC3,1
2024-02-27,SKU1026,LOC4,1
2024-02-27,SKU1026,LOC5,1
2024-02-27,SKU1027,LOC3,6
2024-02-27,SKU1028,LOC2,5
2024-02-27,SKU1030,LOC2,1
2024-02-27,SKU1030,LOC3,1
2024-02-27,SKU1030,LOC5,2
2024-02-27,SKU1031,LOC4,3
2024-02-27,SKU1031,LOC5,1
2024-02-27,SKU1032,LOC1,2
2024-02-27,SKU1032,LOC4,5
2024-02-27,SKU1032,LOC5,1
2024-02-27,SKU1033,LOC3,1
2024-02-27,SKU1033,LOC5,4
2024-02-27,SKU1034,LOC1,1
2024-02-27,SKU1034,LOC6,2
2024-02-27,SKU1035,LOC1,7
2024-02-27,SKU1035,LOC3,1
2024-02-27,SKU1037,LOC5,1
2024-02-27,SKU1037,LOC6,3
2024-02-27,SKU1038,LOC1,5
2024-02-27,SKU1038,LOC5,1
2024-02-27,SKU1039,LOC5,1
2024-02-27,SKU1039,LOC6,3
2024-02-27,SKU1041,LOC1,4
2024-02-27,SKU1042,LOC6,3
2024-02-27,SKU1043,LOC4,1
2024-02-27,SKU1044,LOC2,1
2024-02-27,SKU1044,LOC3,2
2024-02-27,SKU1044,LOC4,7
2024-02-27,SKU1046,LOC6,7
2024-02-27,SKU1047,LOC3,1
2024-02-27,SKU1047,LOC5,7
2024-02-27,SKU1048,LOC1,4
2024-02-27,SKU1049,LOC3,1
2024-02-27,SKU1049,LOC4,7
2024-02-27,SKU1050,LOC2,1
2024-02-27,SKU1052,LOC4,11
2024-02-27,SKU1052,LOC6,1
2024-02-27,SKU1053,LOC5,1
2024-02-27,SKU1054,LOC1,1
2024-02-27,SKU1054,LOC5,6
2024-02-27,SKU1055,LOC1,3
2024-02-27,SKU1055,LOC6,1
2024-02-27,SKU1056,LOC1,7
2024-02-27,SKU1060,LOC3,6
2024-02-27,SKU1060,LOC4,1
2024-02-27,SKU1060,LOC6,1
2024-02-27,SKU1062,LOC5,1
2024-02-27,SKU1063,LOC4,4
2024-02-27,SKU1063,LOC5,1
2024-02-27,SKU1064,LOC1,1
2024-02-27,SKU1065,LOC1,1
2024-02-27,SKU1065,LOC4,2
2024-02-27,SKU1066,LOC1,1
2024-02-27,SKU1066,LOC4,1
2024-02-27,SKU1066,LOC5,3
2024-02-27,SKU1067,LOC2,1
2024-02-27,SKU1067,LOC4,4
2024-02-27,SKU1067,LOC6,1
2024-02-27,SKU1068,LOC4,1
2024-02-27,SKU1069,LOC2,2
2024-02-27,SKU1070,LOC4,3
2024-02-27,SKU1071,LOC1,1
2024-02-27,SKU1071,LOC5,3
2024-02-27,SKU1072,LOC2,1
2024-02-27,SKU1073,LOC1,1
2024-02-27,SKU1073,LOC3,1
2024-02-27,SKU1073,LOC5,6
2024-02-27,SKU1076,LOC4,2
2024-02-27,SKU1077,LOC3,7
2024-02-27,SKU1077,LOC4,1
2024-02-27,SKU1078,LOC1,2
2024-02-27,SKU1078,LOC2,6
2024-02-27,SKU1079,LOC1,1
2024-02-27,SKU1079,LOC3,1
2024-02-27,SKU1079,LOC4,3
2024-02-27,SKU1080,LOC2,2
2024-02-27,SKU1080,LOC5,5
2024-02-27,SKU1081,LOC1,1
2024-02-27,SKU1081,LOC2,4
2024-02-27,SKU1081,LOC3,1
2024-02-27,SKU1081,LOC5,1
2024-02-27,SKU1082,LOC1,1
2024-02-27,SKU1082,LOC4,1
2024-02-27,SKU1082,LOC5,5
2024-02-27,SKU1083,LOC1,1
2024-02-27,SKU1083,LOC2,7
2024-02-27,SKU1085,LOC4,3
2024-02-27,SKU1086,LOC2,4
2024-02-27,SKU1086,LOC5,1
2024-02-27,SKU1087,LOC3,1
2024-02-27,SKU1089,LOC6,9
2024-02-27,SKU1090,LOC1,5
2024-02-27,SKU1090,LOC2,7
2024-02-27,SKU1090,LOC3,99
2024-02-27,SKU1090,LOC5,1
2024-02-27,SKU1090,LOC6,7
2024-02-27,SKU1092,LOC2,1
2024-02-27,SKU1092,LOC4,4
2024-02-27,SKU1093,LOC1,1
2024-02-27,SKU1093,LOC3,8
2024-02-27,SKU1094,LOC5,2
2024-02-27,SKU1096,LOC2,1
2024-02-27,SKU1097,LOC3,1
2024-02-27,SKU1098,LOC3,3
2024-02-27,SKU1098,LOC6,1
2024-02-27,SKU1099,LOC4,6
2024-02-27,SKU1100,LOC4,3
2024-02-27,SKU1102,LOC4,1
2024-02-27,SKU1102,LOC5,5
2024-02-27,SKU1103,LOC5,1
2024-02-27,SKU1104,LOC1,1
2024-02-27,SKU1104,LOC3,1
2024-02-27,SKU1105,LOC1,2
2024-02-27,SKU1106,LOC4,1
2024-02-27,SKU1107,LOC2,2
2024-02-27,SKU1107,LOC4,5
2024-02-27,SKU1107,LOC6,1
2024-02-27,SKU1108,LOC5,3
2024-02-27,SKU1108,LOC6,1
2024-02-27,SKU1109,LOC2,4
2024-02-27,SKU1109,LOC3,7
2024-02-27,SKU1109,LOC4,49
2024-02-27,SKU1109,LOC5,2
2024-02-27,SKU1109,LOC6,1
2024-02-27,SKU1110,LOC1,3
2024-02-27,SKU1110,LOC2,2
2024-02-27,SKU1110,LOC4,1
2024-02-27,SKU1111,LOC5,3
2024-02-27,SKU1114,LOC1,2
2024-02-27,SKU1115,LOC1,6
2024-02-27,SKU1115,LOC2,1
2024-02-27,SKU1116,LOC2,3
2024-02-27,SKU1116,LOC5,2
2024-02-27,SKU1117,LOC1,1
2024-02-27,SKU1117,LOC2,1
2024-02-27,SKU1117,LOC4,5
2024-02-27,SKU1118,LOC4,2
2024-02-27,SKU1119,LOC5,7
2024-02-28,SKU1000,LOC1,6
2024-02-28,SKU1000,LOC6,1
2024-02-28,SKU1001,LOC2,1
2024-02-28,SKU1001,LOC5,2
2024-02-28,SKU1002,LOC1,1
2024-02-28,SKU1003,LOC1,3
2024-02-28,SKU1003,LOC3,1
2024-02-28,SKU1004,LOC3,4
2024-02-28,SKU1004,LOC4,1
2024-02-28,SKU1005,LOC4,6
2024-02-28,SKU1005,LOC5,1
2024-02-28,SKU1006,LOC3,1
2024-02-28,SKU1006,LOC4,1
2024-02-28,SKU1006,LOC5,3
2024-02-28,SKU1007,LOC4,5
2024-02-28,SKU1007,LOC6,2
2024-02-28,SKU1008,LOC6,4
2024-02-28,SKU1009,LOC3,4
2024-02-28,SKU1010,LOC1,1
2024-02-28,SKU1010,LOC3,1
2024-02-28,SKU1010,LOC5,6
2024-02-28,SKU1011,LOC1,5
2024-02-28,SKU1012,LOC5,2
2024-02-28,SKU1013,LOC1,2
2024-02-28,SKU1013,LOC2,1
2024-02-28,SKU1014,LOC1,1
2024-02-28,SKU1014,LOC5,1
2024-02-28,SKU1015,LOC5,1
2024-02-28,SKU1017,LOC4,3
2024-02-28,SKU1018,LOC1,1
2024-02-28,SKU1018,LOC2,1
2024-02-28,SKU1018,LOC6,6
2024-02-28,SKU1019,LOC6,4
2024-02-28,SKU1020,LOC4,1
2024-02-28,SKU1020,LOC5,3
2024-02-28,SKU1021,LOC3,7
2024-02-28,SKU1023,LOC1,4
2024-02-28,SKU1023,LOC3,2
2024-02-28,SKU1023,LOC5,1
2024-02-28,SKU1024,LOC1,1
2024-02-28,SKU1024,LOC4,1
2024-02-28,SKU1025,LOC2,3
2024-02-28,SKU1026,LOC2,4
2024-02-28,SKU1026,LOC4,1
2024-02-28,SKU1027,LOC2,4
2024-02-28,SKU1027,LOC4,2
2024-02-28,SKU1029,LOC1,1
2024-02-28,SKU1029,LOC5,1
2024-02-28,SKU1030,LOC2,1
2024-02-28,SKU1030,LOC4,2
2024-02-28,SKU1030,LOC6,3
2024-02-28,SKU1031,LOC4,2
2024-02-28,SKU1032,LOC1,1
2024-02-28,SKU1035,LOC4,6
2024-02-28,SKU1036,LOC1,8
2024-02-28,SKU1037,LOC2,2
2024-02-28,SKU1038,LOC5,6
2024-02-28,SKU1039,LOC2,1
2024-02-28,SKU1041,LOC1,2
2024-02-28,SKU1041,LOC2,3
2024-02-28,SKU1044,LOC3,7
2024-02-28,SKU1045,LOC4,1
2024-02-28,SKU1045,LOC5,8
2024-02-28,SKU1046,LOC3,6
2024-02-28,SKU1046,LOC6,1
2024-02-28,SKU1047,LOC4,6
2024-02-28,SKU1047,LOC5,1
2024-02-28,SKU1048,LOC3,1
2024-02-28,SKU1048,LOC4,4
2024-02-28,SKU1049,LOC2,4
2024-02-28,SKU1049,LOC3,1
2024-02-28,SKU1050,LOC3,1
2024-02-28,SKU1050,LOC4,6
2024-02-28,SKU1053,LOC2,4
2024-02-28,SKU1053,LOC4,1
2024-02-28,SKU1053,LOC5,1
2024-02-28,SKU1054,LOC1,5
2024-02-28,SKU1054,LOC5,1
2024-02-28,SKU1054,LOC6,1
2024-02-28,SKU1055,LOC3,1
2024-02-28,SKU1055,LOC6,5
2024-02-28,SKU1056,LOC2,1
2024-02-28,SKU1056,LOC4,5
2024-02-28,SKU1056,LOC6,2
2024-02-28,SKU1059,LOC5,2
2024-02-28,SKU1059,LOC6,1
2024-02-28,SKU1060,LOC3,2
2024-02-28,SKU1061,LOC5,1
2024-02-28,SKU1061,LOC6,6
2024-02-28,SKU1062,LOC3,1
2024-02-28,SKU1062,LOC6,2
2024-02-28,SKU1063,LOC2,1
2024-02-28,SKU1063,LOC4,3
2024-02-28,SKU1064,LOC6,4
2024-02-28,SKU1065,LOC5,9
2024-02-28,SKU1066,LOC1,1
2024-02-28,SKU1067,LOC3,1
2024-02-28,SKU1067,LOC4,1
2024-02-28,SKU1067,LOC5,5
2024-02-28,SKU1068,LOC1,2
2024-02-28,SKU1068,LOC5,1
2024-02-28,SKU1070,LOC6,1
2024-02-28,SKU1071,LOC1,2
2024-02-28,SKU1071,LOC3,4
2024-02-28,SKU1071,LOC5,1
2024-02-28,SKU1072,LOC2,6
2024-02-28,SKU1073,LOC3,2
2024-02-28,SKU1073,LOC5,3
2024-02-28,SKU1075,LOC2,2
2024-02-28,SKU1077,LOC3,1
2024-02-28,SKU1077,LOC4,6
2024-02-28,SKU1077,LOC5,1
2024-02-28,SKU1078,LOC4,2
2024-02-28,SKU1078,LOC5,4
2024-02-28,SKU1079,LOC2,1
2024-02-28,SKU1079,LOC4,1
2024-02-28,SKU1079,LOC5,4
2024-02-28,SKU1080,LOC3,1
2024-02-28,SKU1080,LOC5,2
2024-02-28,SKU1081,LOC2,1
2024-02-28,SKU1081,LOC3,4
2024-02-28,SKU1081,LOC4,1
2024-02-28,SKU1082,LOC1,3
2024-02-28,SKU1082,LOC6,1
2024-02-28,SKU1083,LOC2,2
2024-02-28,SKU1084,LOC2,1
2024-02-28,SKU1084,LOC3,5
2024-02-28,SKU1085,LOC4,1
2024-02-28,SKU1086,LOC2,3
2024-02-28,SKU1086,LOC5,1
2024-02-28,SKU1086,LOC6,1
2024-02-28,SKU1088,LOC2,1
2024-02-28,SKU1088,LOC3,4
2024-02-28,SKU1090,LOC2,1
2024-02-28,SKU1090,LOC5,1
2024-02-28,SKU1090,LOC6,2
2024-02-28,SKU1091,LOC3,1
2024-02-28,SKU1092,LOC3,1
2024-02-28,SKU1092,LOC4,1
2024-02-28,SKU1092,LOC5,4
2024-02-28,SKU1092,LOC6,1
2024-02-28,SKU1094,LOC1,4
2024-02-28,SKU1098,LOC3,4
2024-02-28,SKU1098,LOC6,1
2024-02-28,SKU1099,LOC1,7
2024-02-28,SKU1099,LOC3,5
2024-02-28,SKU1099,LOC4,8
2024-02-28,SKU1101,LOC3,1
2024-02-28,SKU1101,LOC5,2
2024-02-28,SKU1102,LOC4,5
2024-02-28,SKU1103,LOC4,5
2024-02-28,SKU1104,LOC2,1
2024-02-28,SKU1104,LOC4,1
2024-02-28,SKU1104,LOC5,2
2024-02-28,SKU1105,LOC2,3
2024-02-28,SKU1105,LOC6,1
2024-02-28,SKU1106,LOC1,2
2024-02-28,SKU1107,LOC1,1
2024-02-28,SKU1107,LOC2,3
2024-02-28,SKU1107,LOC5,2
2024-02-28,SKU1108,LOC1,8
2024-02-28,SKU1109,LOC3,1
2024-02-28,SKU1109,LOC4,2
2024-02-28,SKU1109,LOC5,1
2024-02-28,SKU1109,LOC6,4
2024-02-28,SKU1110,LOC2,1
2024-02-28,SKU1110,LOC6,4
2024-02-28,SKU1111,LOC5,1
2024-02-28,SKU1113,LOC1,1
2024-02-28,SKU1113,LOC2,1
2024-02-28,SKU1113,LOC3,2
2024-02-28,SKU1113,LOC6,3
2024-02-28,SKU1114,LOC3,2
2024-02-28,SKU1115,LOC2,1
2024-02-28,SKU1115,LOC3,4
2024-02-28,SKU1115,LOC4,1
2024-02-28,SKU1116,LOC1,4
2024-02-28,SKU1116,LOC2,1
2024-02-28,SKU1116,LOC4,2
2024-02-28,SKU1116,LOC5,1
2024-02-28,SKU1117,LOC2,1
2024-02-28,SKU1118,LOC5,1
2024-02-28,SKU1119,LOC1,5
2024-02-28,SKU1119,LOC3,1
2024-02-28,SKU1119,LOC5,1
2024-02-29,SKU1000,LOC6,5
2024-02-29,SKU1001,LOC4,1
2024-02-29,SKU1001,LOC6,5
2024-02-29,SKU1002,LOC1,4
2024-02-29,SKU1002,LOC2,1
2024-02-29,SKU1003,LOC2,3
2024-02-29,SKU1003,LOC4,2
2024-02-29,SKU1003,LOC5,1
2024-02-29,SKU1004,LOC3,2
2024-02-29,SKU1004,LOC4,1
2024-02-29,SKU1004,LOC5,2
2024-02-29,SKU1005,LOC5,1
2024-02-29,SKU1006,LOC1,6
2024-02-29,SKU1006,LOC2,2
2024-02-29,SKU1006,LOC6,2
2024-02-29,SKU1007,LOC2,5
2024-02-29,SKU1008,LOC2,1
2024-02-29,SKU1008,LOC5,2
2024-02-29,SKU1009,LOC1,3
2024-02-29,SKU1009,LOC2,1
2024-02-29,SKU1009,LOC6,1
2024-02-29,SKU1011,LOC2,6
2024-02-29,SKU1013,LOC3,2
2024-02-29,SKU1014,LOC2,1
2024-02-29,SKU1017,LOC1,1
2024-02-29,SKU1018,LOC2,6
2024-02-29,SKU1019,LOC3,2
2024-02-29,SKU1019,LOC5,1
2024-02-29,SKU1019,LOC6,1
2024-02-29,SKU1021,LOC1,1
2024-02-29,SKU1021,LOC6,1
2024-02-29,SKU1023,LOC2,6
2024-02-29,SKU1023,LOC4,1
2024-02-29,SKU1023,LOC5,1
2024-02-29,SKU1023,LOC6,1
2024-02-29,SKU1024,LOC2,1
2024-02-29,SKU1024,LOC4,1
2024-02-29,SKU1024,LOC5,8
2024-02-29,SKU1024,LOC6,1
2024-02-29,SKU1025,LOC1,6
2024-02-29,SKU1026,LOC2,4
2024-02-29,SKU1026,LOC3,1
2024-02-29,SKU1026,LOC4,1
2024-02-29,SKU1026,LOC6,1
2024-02-29,SKU1027,LOC1,1
2024-02-29,SKU1027,LOC3,1
2024-02-29,SKU1028,LOC6,2
2024-02-29,SKU1029,LOC6,3
2024-02-29,SKU1030,LOC2,1
2024-02-29,SKU1030,LOC4,1
2024-02-29,SKU1030,LOC5,6
2024-02-29,SKU1032,LOC1,1
2024-02-29,SKU1032,LOC2,1
2024-02-29,SKU1032,LOC3,2
2024-02-29,SKU1032,LOC4,2
2024-02-29,SKU1032,LOC5,1
2024-02-29,SKU1033,LOC3,1
2024-02-29,SKU1033,LOC4,2
2024-02-29,SKU1034,LOC4,2
2024-02-29,SKU1034,LOC6,3
2024-02-29,SKU1035,LOC1,1
2024-02-29,SKU1035,LOC4,1
2024-02-29,SKU1036,LOC1,1
2024-02-29,SKU1036,LOC5,5
2024-02-29,SKU1036,LOC6,1
2024-02-29,SKU1038,LOC3,1
2024-02-29,SKU1038,LOC4,1
2024-02-29,SKU1039,LOC1,1
2024-02-29,SKU1039,LOC4,1
2024-02-29,SKU1039,LOC5,1
2024-02-29,SKU1041,LOC5,7
2024-02-29,SKU1043,LOC2,5
2024-02-29,SKU1044,LOC2,7
2024-02-29,SKU1044,LOC4,1
2024-02-29,SKU1046,LOC1,5
2024-02-29,SKU1046,LOC2,2
2024-02-29,SKU1047,LOC2,1
2024-02-29,SKU1047,LOC4,2
2024-02-29,SKU1047,LOC5,5
2024-02-29,SKU1048,LOC3,1
2024-02-29,SKU1048,LOC5,4
2024-02-29,SKU1049,LOC4,1
2024-02-29,SKU1049,LOC6,4
2024-02-29,SKU1050,LOC1,2
2024-02-29,SKU1050,LOC2,1
2024-02-29,SKU1051,LOC3,3
2024-02-29,SKU1053,LOC3,1
2024-02-29,SKU1054,LOC4,1
2024-02-29,SKU1054,LOC6,1
2024-02-29,SKU1055,LOC1,1
2024-02-29,SKU1055,LOC2,5
2024-02-29,SKU1055,LOC4,1
2024-02-29,SKU1056,LOC2,4
2024-02-29,SKU1056,LOC6,1
2024-02-29,SKU1058,LOC4,2
2024-02-29,SKU1059,LOC6,1
2024-02-29,SKU1060,LOC4,1
2024-02-29,SKU1060,LOC5,1
2024-02-29,SKU1061,LOC5,4
2024-02-29,SKU1064,LOC1,1
2024-02-29,SKU1067,LOC1,1
2024-02-29,SKU1067,LOC5,3
2024-02-29,SKU1068,LOC6,2
2024-02-29,SKU1070,LOC1,1
2024-02-29,SKU1071,LOC3,1
2024-02-29,SKU1071,LOC5,7
2024-02-29,SKU1072,LOC1,1
2024-02-29,SKU1072,LOC2,3
2024-02-29,SKU1073,LOC1,1
2024-02-29,SKU1073,LOC6,8
2024-02-29,SKU1074,LOC1,1
2024-02-29,SKU1075,LOC2,1
2024-02-29,SKU1075,LOC4,1
2024-02-29,SKU1076,LOC2,1
2024-02-29,SKU1076,LOC6,1
2024-02-29,SKU1077,LOC6,2
2024-02-29,SKU1078,LOC3,2
2024-02-29,SKU1079,LOC3,8
2024-02-29,SKU1079,LOC5,1
2024-02-29,SKU1079,LOC6,1
2024-02-29,SKU1080,LOC5,4
2024-02-29,SKU1081,LOC1,1
2024-02-29,SKU1081,LOC3,1
2024-02-29,SKU1081,LOC4,6
2024-02-29,SKU1082,LOC1,7
2024-02-29,SKU1082,LOC4,1
2024-02-29,SKU1083,LOC1,1
2024-02-29,SKU1083,LOC2,1
2024-02-29,SKU1083,LOC3,3
2024-02-29,SKU1083,LOC4,1
2024-02-29,SKU1083,LOC6,2
2024-02-29,SKU1086,LOC6,1
2024-02-29,SKU1089,LOC5,1
2024-02-29,SKU1091,LOC3,1
2024-02-29,SKU1091,LOC6,1
2024-02-29,SKU1092,LOC1,6
2024-02-29,SKU1092,LOC3,2
2024-02-29,SKU1092,LOC6,1
2024-02-29,SKU1093,LOC1,1
2024-02-29,SKU1093,LOC4,7
2024-02-29,SKU1094,LOC5,1
2024-02-29,SKU1096,LOC1,1
2024-02-29,SKU1096,LOC4,4
2024-02-29,SKU1097,LOC5,1
2024-02-29,SKU1098,LOC6,3
2024-02-29,SKU1101,LOC1,1
2024-02-29,SKU1101,LOC2,2
2024-02-29,SKU1101,LOC5,1
2024-02-29,SKU1102,LOC2,1
2024-02-29,SKU1102,LOC5,1
2024-02-29,SKU1102,LOC6,7
2024-02-29,SKU1103,LOC5,5
2024-02-29,SKU1105,LOC2,1
2024-02-29,SKU1106,LOC6,3
2024-02-29,SKU1107,LOC4,5
2024-02-29,SKU1107,LOC6,1
2024-02-29,SKU1108,LOC2,4
2024-02-29,SKU1108,LOC6,1
2024-02-29,SKU1109,LOC5,3
2024-02-29,SKU1109,LOC6,2
2024-02-29,SKU1110,LOC2,6
2024-02-29,SKU1110,LOC4,1
2024-02-29,SKU1110,LOC5,1
2024-02-29,SKU1110,LOC6,1
2024-02-29,SKU1111,LOC2,1
2024-02-29,SKU1112,LOC1,3
2024-02-29,SKU1113,LOC1,1
2024-02-29,SKU1113,LOC2,4
2024-02-29,SKU1113,LOC6,1
2024-02-29,SKU1114,LOC5,1
2024-02-29,SKU1115,LOC2,1
2024-02-29,SKU1115,LOC3,2
2024-02-29,SKU1115,LOC6,3
2024-02-29,SKU1116,LOC1,1
2024-02-29,SKU1116,LOC4,6
2024-02-29,SKU1117,LOC1,1
2024-02-29,SKU1117,LOC3,4
2024-02-29,SKU1117,LOC4,1
2024-02-29,SKU1118,LOC4,1
2024-02-29,SKU1119,LOC4,1
2024-02-29,SKU1119,LOC6,6
2024-03-01,SKU1000,LOC1,1
2024-03-01,SKU1000,LOC3,1
2024-03-01,SKU1000,LOC4,1
2024-03-01,SKU1000,LOC6,5
2024-03-01,SKU1001,LOC1,2
2024-03-01,SKU1001,LOC5,5
2024-03-01,SKU1002,LOC2,3
2024-03-01,SKU1004,LOC4,6
2024-03-01,SKU1005,LOC4,6
2024-03-01,SKU1006,LOC1,5
2024-03-01,SKU1006,LOC3,1
2024-03-01,SKU1006,LOC6,2
2024-03-01,SKU1007,LOC6,2
2024-03-01,SKU1009,LOC2,3
2024-03-01,SKU1009,LOC3,1
2024-03-01,SKU1009,LOC4,1
2024-03-01,SKU1009,LOC6,1
2024-03-01,SKU1010,LOC5,3
2024-03-01,SKU1013,LOC2,1
2024-03-01,SKU1013,LOC3,4
2024-03-01,SKU1013,LOC5,1
2024-03-01,SKU1014,LOC1,2
2024-03-01,SKU1015,LOC5,1
2024-03-01,SKU1017,LOC4,1
2024-03-01,SKU1018,LOC1,2
2024-03-01,SKU1018,LOC2,1
2024-03-01,SKU1018,LOC6,4
2024-03-01,SKU1019,LOC6,2
2024-03-01,SKU1020,LOC4,1
2024-03-01,SKU1021,LOC1,4
2024-03-01,SKU1022,LOC2,1
2024-03-01,SKU1023,LOC2,1
2024-03-01,SKU1023,LOC5,5
2024-03-01,SKU1024,LOC2,5
2024-03-01,SKU1024,LOC4,1
2024-03-01,SKU1024,LOC5,1
2024-03-01,SKU1024,LOC6,1
2024-03-01,SKU1025,LOC2,3
2024-03-01,SKU1026,LOC4,4
2024-03-01,SKU1027,LOC2,8
2024-03-01,SKU1028,LOC1,1
2024-03-01,SKU1028,LOC2,1
2024-03-01,SKU1028,LOC6,6
2024-03-01,SKU1029,LOC5,3
2024-03-01,SKU1030,LOC3,6
2024-03-01,SKU1032,LOC1,6
2024-03-01,SKU1032,LOC5,1
2024-03-01,SKU1033,LOC3,1
2024-03-01,SKU1033,LOC4,4
2024-03-01,SKU1034,LOC3,3
2024-03-01,SKU1035,LOC5,1
2024-03-01,SKU1035,LOC6,6
2024-03-01,SKU1036,LOC5,6
2024-03-01,SKU1037,LOC1,1
2024-03-01,SKU1037,LOC2,1
2024-03-01,SKU1037,LOC4,1
2024-03-01,SKU1037,LOC5,2
2024-03-01,SKU1038,LOC1,1
2024-03-01,SKU1038,LOC2,1
2024-03-01,SKU1038,LOC5,6
2024-03-01,SKU1038,LOC6,1
2024-03-01,SKU1039,LOC5,1
2024-03-01,SKU1040,LOC3,5
2024-03-01,SKU1040,LOC6,1
2024-03-01,SKU1041,LOC5,6
2024-03-01,SKU1042,LOC3,2
2024-03-01,SKU1043,LOC2,2
2024-03-01,SKU1043,LOC6,1
2024-03-01,SKU1044,LOC4,4
2024-03-01,SKU1045,LOC2,5
2024-03-01,SKU1045,LOC5,1
2024-03-01,SKU1046,LOC1,5
2024-03-01,SKU1046,LOC4,1
2024-03-01,SKU1046,LOC5,1
2024-03-01,SKU1048,LOC1,4
2024-03-01,SKU1048,LOC3,2
2024-03-01,SKU1049,LOC2,4
2024-03-01,SKU1049,LOC3,1
2024-03-01,SKU1050,LOC1,1
2024-03-01,SKU1050,LOC2,3
2024-03-01,SKU1052,LOC2,5
2024-03-01,SKU1052,LOC4,1
2024-03-01,SKU1053,LOC3,1
2024-03-01,SKU1053,LOC5,5
2024-03-01,SKU1054,LOC1,6
2024-03-01,SKU1054,LOC5,1
2024-03-01,SKU1055,LOC3,4
2024-03-01,SKU1056,LOC6,7
2024-03-01,SKU1059,LOC6,1
2024-03-01,SKU1060,LOC1,2
2024-03-01,SKU1060,LOC3,9
2024-03-01,SKU1060,LOC4,1
2024-03-01,SKU1061,LOC5,2
2024-03-01,SKU1062,LOC3,1
2024-03-01,SKU1062,LOC4,2
2024-03-01,SKU1064,LOC3,4
2024-03-01,SKU1065,LOC5,4
2024-03-01,SKU1066,LOC1,1
2024-03-01,SKU1066,LOC6,4
2024-03-01,SKU1067,LOC3,5
2024-03-01,SKU1067,LOC6,1
2024-03-01,SKU1068,LOC5,1
