Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment,Month,Year,Day,Price_Diff,Outlier_Flag
2023-04-05,4,43,17,1,0.31818181818181823,0.030516431924882632,0.021268691371784155,No,0,121,0.024691358024691357,169,4,2023,5,0.005825073900191276,0
2023-01-11,14,71,68,0,0.29545454545454547,0.4788732394366197,0.18519550478313365,No,0,120,0.4197530864197531,95,1,2023,11,0.05912015301686657,0
2023-12-17,5,35,65,1,0.34090909090909094,0.5774647887323944,0.25373827435683105,No,0,124,0.5387205387205388,86,12,2023,17,0.03874425001185555,0
2021-12-23,3,29,54,3,0.4772727272727273,0.4154929577464789,0.2561530602767716,Yes,0,240,0.35016835016835024,149,12,2021,23,0.06532460757812864,0
2025-02-17,3,9,2,2,0.24999999999999997,0.687793427230047,0.22438933779139963,Yes,0,124,0.6083052749719418,146,2,2025,17,0.07948815225810524,0
2023-06-08,5,46,82,4,0.09090909090909091,0.6044600938967136,0.08055478158570943,No,0,198,0.4971941638608306,84,6,2023,8,0.10726593003588303,0
2023-01-14,15,101,42,1,0.6818181818181819,0.1291079812206573,0.12813844772607658,No,1,287,0.1526374859708193,15,1,2023,14,-0.023529504750161995,0
2024-10-07,7,62,97,2,0.22727272727272727,0.08802816901408451,0.03139221695922727,No,0,207,0.07070707070707072,104,10,2024,7,0.017321098307013796,0
2022-10-22,10,99,18,1,0.20454545454545456,0.30633802816901406,0.08581777653942603,No,0,213,0.3221099887766555,7,10,2022,22,-0.01577196060764141,0
2024-06-28,10,61,69,3,0.24999999999999997,0.09741784037558686,0.03752205814061484,No,0,289,0.10662177328843994,162,6,2024,28,-0.009203932912853083,0
2021-05-04,1,7,62,3,0.13636363636363635,0.1960093896713615,0.03869849230673973,No,0,340,0.17620650953984288,106,5,2021,4,0.019802880131518624,0
2023-02-06,11,55,39,2,0.4318181818181819,0.6032863849765259,0.3316305996718368,Yes,0,52,0.5443322109988777,72,2,2023,6,0.05895417397764813,0
2024-06-17,15,45,44,2,0.20454545454545456,0.15375586854460094,0.045571344540416704,No,0,107,0.1548821548821549,116,6,2024,17,-0.0011262863375539611,0
2023-09-28,11,21,91,2,0.4772727272727273,0.5539906103286385,0.33652208909940867,Yes,0,247,0.4545454545454546,179,9,2023,28,0.09944515578318391,0
2024-08-20,15,45,44,3,0.27272727272727276,0.13262910798122068,0.053001455063310735,No,0,265,0.13019079685746351,8,8,2024,20,0.0024383111237571697,0
2020-11-15,4,79,58,3,0.24999999999999997,0.030516431924882632,0.01634624315036686,No,0,211,0.031425364758698095,5,11,2020,15,-0.0009089328338154623,0
2024-12-18,11,77,21,1,0.06818181818181818,0.5880281690140846,0.06204142286616513,Yes,0,242,0.5903479236812571,40,12,2024,18,-0.002319754667172491,0
2024-12-12,5,82,85,2,0.24999999999999997,0.5974178403755869,0.19578341227825763,No,0,127,0.4769921436588104,128,12,2024,12,0.1204256967167765,0
2022-12-07,14,90,9,1,0.31818181818181823,0.45539906103286387,0.18937494195226154,No,0,176,0.4421997755331089,89,12,2022,7,0.013199285499754965,0
2025-05-24,5,85,51,0,0.22727272727272727,0.2488262910798122,0.07804711928423269,No,0,278,0.24466891133557803,55,5,2025,24,0.004157379744234163,0
2022-07-03,5,74,61,4,0.1590909090909091,0.5035211267605635,0.10959413021268692,No,0,211,0.5824915824915826,163,7,2022,3,-0.07897045573101913,0
2021-02-11,3,9,2,2,0.31818181818181823,0.6173708920187794,0.25345964521222253,No,0,206,0.7340067340067341,57,2,2021,11,-0.11663584198795474,0
2022-11-08,0,39,64,3,0.5454545454545455,0.24061032863849763,0.17621745456797003,No,1,350,0.2682379349046016,98,11,2022,8,-0.027627606266104,0
2023-07-16,5,85,51,0,0.13636363636363635,0.24647887323943662,0.04801708925420266,No,0,319,0.25476992143658816,36,7,2023,16,-0.00829104819715154,0
2021-04-21,14,92,47,1,0.11363636363636362,0.4225352112676056,0.06854276957369741,No,0,218,0.43658810325477,45,4,2021,21,-0.014052891987164362,0
2025-06-08,4,80,104,2,0.24999999999999997,0.09507042253521127,0.03677904708832544,No,0,48,0.07856341189674523,13,6,2025,8,0.016507010638466033,0
2024-08-30,2,102,72,3,0.31818181818181823,0.05868544600938967,0.03241385715612519,Yes,0,345,0.06285072951739618,135,8,2024,30,-0.004165283508006504,0
2020-09-16,4,5,84,3,0.20454545454545456,0.20422535211267606,0.05888362589393517,No,0,305,0.22671156004489337,10,9,2020,16,-0.02248620793221731,0
2021-05-27,2,102,72,1,0.3863636363636364,0.055164319248826296,0.03789356366675954,No,0,145,0.04938271604938272,89,5,2021,27,0.005781603199443576,0
2024-04-01,10,53,28,4,0.5454545454545455,0.2992957746478873,0.21491594687470975,No,1,270,0.2603815937149271,112,4,2024,1,0.03891418093296023,0
2025-03-17,6,52,38,4,0.1590909090909091,0.15492957746478875,0.036036036036036036,No,0,165,0.15824915824915825,80,3,2025,17,-0.0033195807843695024,0
2024-01-25,11,77,21,2,0.34090909090909094,0.5129107981220657,0.22649453577288628,No,0,228,0.4971941638608306,78,1,2024,25,0.01571663426123515,0
2023-03-19,11,10,1,2,0.1590909090909091,0.573943661971831,0.12445435125847497,No,0,106,0.4904601571268239,136,3,2023,19,0.0834835048450071,0
2022-03-09,11,51,30,2,0.4772727272727273,0.5082159624413146,0.30995944398006253,No,0,295,0.5072951739618407,198,3,2022,9,0.0009207884794739662,0
2022-09-21,7,94,66,2,0.36363636363636365,0.09624413145539908,0.05402309526020866,No,0,192,0.08193041526374861,41,9,2022,21,0.014313716191650463,0
2025-07-25,7,94,66,3,0.5,0.08685446009389672,0.0685737283675428,No,0,265,0.0920314253647587,79,7,2025,25,-0.005176965270861977,0
2025-05-29,10,23,41,1,0.34090909090909094,0.323943661971831,0.14674468282715705,No,0,139,0.30639730639730645,123,5,2025,29,0.017546355574524553,0
2024-02-22,13,106,94,0,0.13636363636363635,0.07042253521126761,0.015510355716541285,No,0,212,0.06397306397306399,107,2,2024,22,0.006449471238203622,0
2022-08-24,11,0,87,2,0.22727272727272727,0.5363849765258216,0.16148106869756354,No,0,135,0.5353535353535355,87,8,2022,24,0.0010314411722861516,0
2021-11-18,9,87,52,1,0.29545454545454547,0.6455399061032865,0.24674158694777248,No,0,112,0.6711560044893379,2,11,2021,18,-0.02561609838605139,0
2020-11-30,1,105,37,1,0.09090909090909091,0.03286384976525822,0.0051701185721804285,No,0,261,0.029180695847362513,170,11,2020,30,0.0036831539178957054,0
2022-09-10,14,91,10,1,0.27272727272727276,0.4284037558685446,0.15442246370081422,No,0,115,0.38945005611672284,96,9,2022,10,0.03895369975182178,0
2021-10-02,2,54,70,4,0.1590909090909091,0.024647887323943664,0.008544627101328132,No,0,153,0.0202020202020202,143,10,2021,2,0.0044458671219234636,0
2025-04-27,11,21,91,1,0.3863636363636364,0.5070422535211269,0.2524380050153246,No,0,222,0.521885521885522,80,4,2025,27,-0.01484326836439509,0
2021-12-23,6,42,19,3,0.1590909090909091,0.14436619718309862,0.033807002879167825,Yes,0,265,0.1245791245791246,80,12,2021,23,0.019787072603974026,0
2022-08-15,13,97,40,2,0.6136363636363636,0.02699530516431925,0.03999876164824619,Yes,1,286,0.04040404040404041,44,8,2022,15,-0.013408735239721158,0
2022-05-15,12,49,26,3,0.22727272727272727,0.23943661971830987,0.07532274542583822,No,0,201,0.2053872053872054,41,5,2022,15,0.03404941433110448,0
2022-08-03,14,91,10,2,0.20454545454545456,0.4248826291079812,0.11708615832327174,No,0,92,0.4433221099887767,52,8,2022,3,-0.0184394808807955,0
2023-09-25,5,74,61,1,0.11363636363636362,0.5023474178403756,0.08117395746261727,Yes,1,278,0.473625140291807,141,9,2023,25,0.028722277548568598,0
2022-08-30,2,60,83,0,0.22727272727272727,0.09976525821596245,0.03479768428222037,No,0,138,0.10325476992143659,64,8,2022,30,-0.003489511705474138,0
2025-08-13,11,77,21,4,0.34090909090909094,0.6056338028169015,0.2656264511934615,Yes,0,112,0.47811447811447816,43,8,2025,13,0.12751932470242333,0
2025-05-27,5,82,85,3,0.4090909090909091,0.5762910798122066,0.30135289929104364,No,0,335,0.5308641975308642,168,5,2025,27,0.045426882281342396,0
2023-12-13,1,26,33,2,0.18181818181818182,0.517605633802817,0.12705488994148786,No,0,45,0.4478114478114479,62,12,2023,13,0.0697941859913691,0
2021-10-28,10,27,105,2,0.29545454545454547,0.30985915492957744,0.12278257639082381,No,0,143,0.32435465768799104,157,10,2021,28,-0.014495502758413603,0
2024-11-23,13,22,16,0,0.5,0.5880281690140846,0.3726200427231355,No,0,221,0.5476992143658811,169,11,2024,23,0.04032895464820352,0
2020-12-10,5,46,82,2,0.09090909090909091,0.5622065727699531,0.0749821986935389,No,0,208,0.5230078563411897,170,12,2020,10,0.03919871642876338,0
2023-08-22,1,26,33,1,0.3863636363636364,0.43309859154929575,0.21733073279465032,Yes,1,273,0.47811447811447816,81,8,2023,22,-0.045015886565182406,0
2022-02-11,11,51,30,2,0.4318181818181819,0.6021126760563381,0.3310114237949289,No,0,3,0.4983164983164984,151,2,2022,11,0.10379617773983973,0
2024-06-15,2,60,83,0,0.24999999999999997,0.09859154929577464,0.03789356366675954,No,0,321,0.09652076318742986,40,6,2024,15,0.0020707861083447826,0
2025-06-26,6,70,63,1,0.22727272727272727,0.10211267605633804,0.035478777746818985,No,0,245,0.10101010101010102,77,6,2025,26,0.0011025750462370226,0
2025-06-15,7,37,48,1,0.18181818181818182,0.09154929577464789,0.025912510448592923,Yes,0,270,0.08193041526374861,82,6,2025,15,0.009618880510899278,0
2021-04-22,2,83,81,0,0.24999999999999997,0.10798122065727699,0.040865607875917156,No,0,135,0.11784511784511784,101,4,2021,22,-0.00986389718784085,0
2024-09-13,3,66,35,4,0.1590909090909091,0.7112676056338029,0.15343178229776167,No,0,346,0.6531986531986532,179,9,2024,13,0.058068952435149646,0
2025-04-22,2,83,81,3,0.29545454545454547,0.11267605633802817,0.04996749326646234,No,0,219,0.09315375982042648,188,4,2025,22,0.019522296517601692,0
2025-05-16,13,97,40,4,0.34090909090909094,0.03169014084507042,0.023404848147116186,No,0,179,0.04040404040404041,67,5,2025,16,-0.008713899558969986,0
2021-05-01,3,98,77,3,0.4318181818181819,0.6056338028169015,0.3328689514256524,No,0,266,0.665544332210999,19,5,2021,1,-0.05991052939409747,0
2024-01-23,6,42,19,1,0.22727272727272727,0.15845070422535212,0.051825020897185846,Yes,0,120,0.13468013468013468,0,1,2024,23,0.023770569545217446,0
2020-10-16,7,68,31,0,0.06818181818181818,0.08685446009389672,0.009163802978235967,Yes,0,312,0.08866442199775534,56,10,2020,16,-0.0018099619038586257,0
2022-01-25,4,80,104,1,0.1590909090909091,0.09154929577464789,0.022661837094826786,Yes,0,141,0.07519640852974185,173,1,2022,25,0.016352887244906036,0
2025-08-06,1,105,37,4,0.20454545454545456,0.03286384976525822,0.013683786879663169,No,0,334,0.03703703703703704,148,8,2025,6,-0.0041731872717788235,0
2022-07-14,4,18,101,1,0.29545454545454547,0.19131455399061031,0.07900684189343984,No,0,239,0.19753086419753088,93,7,2022,14,-0.006216310206920567,0
2022-03-04,11,55,39,0,0.24999999999999997,0.5434272300469484,0.17869415807560138,No,0,320,0.46689113355780026,81,3,2022,4,0.07653609648914811,0
2024-02-25,4,4,86,2,0.4545454545454546,0.20305164319248825,0.12668338441534316,No,0,20,0.16610549943883277,149,2,2024,25,0.036946143753655486,0
2021-03-30,5,14,106,4,0.11363636363636362,0.5598591549295775,0.09027584285316245,No,0,289,0.47138047138047146,149,3,2021,30,0.08847868354910604,0
2023-05-03,5,85,51,2,0.29545454545454547,0.22065727699530513,0.08984241973932697,No,0,53,0.2469135802469136,52,5,2023,3,-0.026256303251608465,0
2021-09-03,11,50,34,1,0.22727272727272727,0.5434272300469484,0.1635243490913594,No,0,101,0.46689113355780026,143,9,2021,3,0.07653609648914811,0
2025-01-21,7,100,20,3,0.24999999999999997,0.09154929577464789,0.03566453050989134,No,0,162,0.09876543209876543,78,1,2025,21,-0.007216136324117536,0
2023-10-08,1,16,24,4,0.31818181818181823,0.02699530516431925,0.019875545648741524,No,0,124,0.022446689113355782,145,10,2023,8,0.004548616050963468,0
2023-09-21,9,75,102,4,0.27272727272727276,0.1408450704225352,0.05581870530324139,No,0,90,0.16161616161616163,144,9,2023,21,-0.02077109119362644,0
2021-05-27,2,56,14,3,0.24999999999999997,0.11267605633802817,0.04235162998049596,No,0,171,0.09988776655443321,193,5,2021,27,0.012788289783594961,0
2020-10-18,12,84,36,0,0.09090909090909091,0.23239436619718307,0.031485093340763444,No,0,178,0.2255892255892256,134,10,2020,18,0.006805140607957477,0
2022-12-31,10,99,18,0,0.11363636363636362,0.3532863849765258,0.057583356552428716,No,0,237,0.33333333333333337,196,12,2022,31,0.019953051643192443,0
2023-11-15,4,19,75,0,0.20454545454545456,0.044600938967136156,0.016779666264202346,No,0,133,0.05499438832772167,197,11,2023,15,-0.010393449360585512,0
2022-06-24,6,33,76,1,0.34090909090909094,0.11384976525821595,0.05807869725395499,No,0,328,0.10437710437710437,45,6,2022,24,0.00947266088111158,0
2022-12-24,10,27,105,2,0.20454545454545456,0.3368544600938967,0.09386706293922789,No,1,119,0.34904601571268246,186,12,2022,24,-0.012191555618785765,0
2024-02-29,7,44,29,2,0.3863636363636364,0.07511737089201878,0.04736695458344943,No,0,237,0.09876543209876543,100,2,2024,29,-0.023648061206746646,0
2025-02-01,2,58,92,3,0.4090909090909091,0.10798122065727699,0.06665428314912851,Yes,0,236,0.12008978675645343,28,2,2025,1,-0.012108566099176446,0
2022-06-14,13,67,99,2,0.4090909090909091,0.25,0.1378285501996842,No,0,153,0.22109988776655445,90,6,2022,14,0.028900112233445546,0
2022-12-24,4,43,17,3,0.24999999999999997,0.023474178403755867,0.014117209993498653,No,1,302,0.02693602693602694,63,12,2022,24,-0.003461848532271071,0
2021-02-11,7,37,48,4,0.22727272727272727,0.07981220657276995,0.0290083898331321,Yes,0,152,0.09427609427609429,127,2,2021,11,-0.014463887703324338,0
2022-07-24,6,42,19,4,0.06818181818181818,0.13849765258215962,0.014612550695024921,No,0,301,0.122334455667789,65,7,2022,24,0.016163196914370626,0
2020-09-17,10,99,18,1,0.13636363636363635,0.3345070422535211,0.06427045602303334,No,0,266,0.3310886644219978,75,9,2020,17,0.0034183778315233226,0
2022-04-01,9,75,102,1,0.13636363636363635,0.15962441314553993,0.03198043404228971,Yes,1,157,0.143658810325477,69,4,2022,1,0.01596560282006293,0
2024-05-21,2,83,81,2,0.4090909090909091,0.11971830985915492,0.07253645397975296,No,0,284,0.12570145903479238,74,5,2024,21,-0.005983149175637456,0
2023-05-29,14,90,9,4,0.5227272727272727,0.43427230046948356,0.2916318380235906,No,0,189,0.4197530864197531,140,5,2023,29,0.014519214049730444,0
2023-12-07,2,103,32,0,0.4090909090909091,0.10798122065727699,0.06665428314912851,No,0,293,0.08978675645342313,116,12,2023,7,0.018194464203853858,0
2021-12-25,7,96,98,4,0.36363636363636365,0.09272300469483569,0.05244419677409368,Yes,0,264,0.09652076318742986,104,12,2021,25,-0.003797758492594172,0
2023-10-23,10,27,105,3,0.29545454545454547,0.3380281690140845,0.13318473112287543,Yes,1,211,0.28507295173961844,35,10,2023,23,0.05295521727446606,0
2023-09-17,11,77,21,1,0.3863636363636364,0.5680751173708921,0.2814154360546113,No,1,258,0.574635241301908,45,9,2023,17,-0.006560123931015904,0
2022-07-13,5,46,82,3,0.24999999999999997,0.5070422535211269,0.16717748676511562,No,1,177,0.6060606060606061,152,7,2022,13,-0.09901835253947922,0
2022-08-21,1,26,33,1,0.20454545454545456,0.431924882629108,0.11894368595399524,No,0,175,0.4837261503928171,59,8,2022,21,-0.05180126776370908,0
2022-12-06,7,100,20,3,0.4318181818181819,0.09507042253521127,0.06352744497074395,No,0,345,0.07407407407407407,149,12,2022,6,0.020996348461137196,0
2023-04-17,0,38,23,1,0.18181818181818182,0.25704225352112675,0.0651992198383951,No,0,128,0.21099887766554434,182,4,2023,17,0.04604337585558241,0
2020-11-23,10,99,18,1,0.06818181818181818,0.3133802816901408,0.03306399182687842,No,0,231,0.29405162738496077,200,11,2020,23,0.01932865430518005,0
2022-11-09,12,49,26,3,0.18181818181818182,0.20657276995305163,0.05321816662022848,No,0,260,0.22222222222222224,23,11,2022,9,-0.01564945226917061,0
2024-01-02,7,68,31,4,0.09090909090909091,0.08450704225352113,0.011981053218166622,No,0,200,0.08529741863075196,188,1,2024,2,-0.0007903763772308392,0
2023-05-23,10,104,49,4,0.5681818181818182,0.14553990610328638,0.11820067490170584,No,0,60,0.12682379349046016,67,5,2023,23,0.018716112612826213,0
2022-06-03,4,5,84,1,0.18181818181818182,0.22300469483568075,0.05711897464474784,No,0,296,0.20089786756453423,30,6,2022,3,0.022106827271146517,0
2020-11-03,3,98,77,3,0.4090909090909091,0.6607981220657277,0.34370452927153955,No,0,295,0.6677890011223345,111,11,2020,3,-0.00699087905660678,0
2020-10-04,13,106,94,0,0.1590909090909091,0.07394366197183098,0.01894678183337977,No,0,207,0.07070707070707072,160,10,2020,4,0.0032365912647602663,0
2021-01-18,4,20,93,2,0.36363636363636365,0.1572769953051643,0.08139066901953501,No,0,96,0.1941638608305275,31,1,2021,18,-0.03688686552536319,0
2024-06-04,15,101,42,2,0.4090909090909091,0.13732394366197181,0.08135971022568961,No,0,220,0.11784511784511784,11,6,2024,4,0.01947882581685398,0
2025-07-20,12,48,95,1,0.1590909090909091,0.1772300469483568,0.04074177270053558,No,0,103,0.19304152637485972,152,7,2025,20,-0.015811479426502906,0
2021-06-25,0,38,23,0,0.29545454545454547,0.244131455399061,0.09851088201603667,No,0,162,0.2693602693602694,101,6,2021,25,-0.025228813961208407,0
2022-03-08,14,93,71,0,0.13636363636363635,0.4413145539906103,0.08399120770254792,No,0,113,0.45679012345679015,178,3,2022,8,-0.01547556946617984,0
2022-12-11,4,5,84,1,0.34090909090909094,0.19366197183098594,0.09176186495774126,No,0,199,0.1829405162738496,72,12,2022,11,0.010721455557136328,0
2024-09-19,10,104,49,4,0.4318181818181819,0.13967136150234744,0.0870561282932417,No,0,138,0.14590347923681257,144,9,2024,19,-0.006232117734465137,0
2020-12-28,11,51,30,1,0.34090909090909094,0.5868544600938967,0.2577009999690412,No,0,160,0.5836139169472504,113,12,2020,28,0.0032405431466463464,0
2024-10-09,8,107,56,0,0.24999999999999997,0.8556338028169015,0.2775146280300919,No,0,281,0.941638608305275,26,10,2024,9,-0.08600480548837353,0
2020-11-01,3,9,2,0,0.24999999999999997,0.6514084507042254,0.2128726664809139,No,0,149,0.5768799102132436,150,11,2020,1,0.07452854049098179,0
2025-06-19,10,23,41,0,0.34090909090909094,0.3028169014084507,0.1378285501996842,Yes,0,325,0.314253647586981,195,6,2025,19,-0.0114367461785303,0
2020-10-04,4,63,96,2,0.4318181818181819,0.03755868544600939,0.033187827002259994,No,0,140,0.03479236812570146,4,10,2020,4,0.0027663173203079303,0
2024-01-30,7,62,97,4,0.29545454545454547,0.09624413145539908,0.04389956967276555,No,0,103,0.08754208754208756,57,1,2024,30,0.008702043913311516,0
2024-02-19,10,8,107,3,0.31818181818181823,0.32629107981220656,0.1382929321073651,No,0,312,0.34567901234567905,84,2,2024,19,-0.019387932533472485,0
2021-06-27,4,80,104,1,0.18181818181818182,0.07511737089201878,0.02201170242407356,Yes,0,180,0.06846240179573512,56,6,2021,27,0.006654969096283658,0
2022-10-23,6,33,76,1,0.1590909090909091,0.1068075117370892,0.02588155165474753,No,0,267,0.08641975308641975,96,10,2022,23,0.020387758650669455,0
2020-09-26,13,15,89,4,0.4545454545454546,0.5129107981220657,0.29831893749419525,No,0,319,0.4882154882154883,1,9,2020,26,0.024695309906577423,0
2024-12-12,9,64,88,3,0.5,0.5234741784037559,0.3334571685087149,No,0,200,0.452300785634119,114,12,2024,12,0.07117339276963686,0
2020-12-11,13,15,89,2,0.36363636363636365,0.6044600938967136,0.28191077675613757,No,0,83,0.5185185185185186,50,12,2020,11,0.08594157537819502,0
2024-04-25,10,99,18,0,0.29545454545454547,0.3544600938967136,0.13925265471657222,Yes,0,301,0.2648709315375982,61,4,2024,25,0.0895891623591154,0
2022-10-05,7,96,98,4,0.6136363636363636,0.07863849765258216,0.07813999566576887,No,1,293,0.08978675645342313,196,10,2022,5,-0.011148258800840971,0
2024-03-09,1,7,62,4,0.36363636363636365,0.17957746478873238,0.09139035943159655,Yes,0,71,0.16722783389450058,177,3,2024,9,0.0123496308942318,0
